task,id,trial,payoff_sure,payoff_risky,prob,choice,rt,pos
gamble,39,1,500,2260,0.4,risky,2.776591374999043,rs
gamble,39,2,500,1530,0.4,risky,4.12352182900031,rs
gamble,39,3,500,1340,0.3,sure,2.3935889590011357,sr
gamble,39,4,500,2180,0.3,sure,2.444223566999426,sr
gamble,39,5,500,840,0.5,risky,2.9404481149995263,sr
gamble,39,6,500,1040,0.3,sure,1.6580882720008958,rs
gamble,39,7,500,1270,0.5,risky,2.1537003070006904,sr
gamble,39,8,500,760,0.5,sure,2.9178707689989096,sr
gamble,39,9,500,2020,0.5,risky,1.62019629399947,rs
gamble,39,10,500,990,0.4,risky,3.4295643329987797,rs
gamble,39,11,500,1220,0.3,sure,2.719308709998586,rs
gamble,39,12,500,800,0.5,risky,2.5170477270003175,rs
gamble,39,13,500,1080,0.5,risky,1.762026449001496,rs
gamble,39,14,500,1060,0.4,risky,2.1416831339993223,sr
gamble,39,15,500,970,0.3,sure,4.47463990200049,rs
gamble,39,16,500,1770,0.5,risky,1.722839534000741,rs
gamble,39,17,500,7290,0.3,risky,2.5195201620008447,rs
gamble,39,18,500,2540,0.3,risky,4.50193362400023,sr
gamble,39,19,500,1960,0.4,risky,2.0675809800013667,rs
gamble,39,20,500,2650,0.4,risky,1.2189606500014634,rs
gamble,39,21,500,730,0.5,sure,1.877452901999277,sr
gamble,39,22,500,1120,0.3,sure,1.6759727950011438,rs
gamble,39,23,500,1150,0.4,sure,2.0595435229988652,sr
gamble,39,24,500,3840,0.4,risky,3.2753273420003097,sr
gamble,39,25,500,3160,0.4,risky,1.898991070998818,rs
gamble,39,26,500,3010,0.3,risky,3.2809686179989512,rs
gamble,39,27,500,940,0.5,risky,3.8237582670008123,rs
gamble,39,28,500,880,0.5,sure,1.2411481069993897,rs
gamble,39,29,500,4480,0.3,risky,2.953951743000289,rs
gamble,39,30,500,1250,0.4,risky,3.7673211350011115,sr
gamble,39,31,500,1570,0.5,risky,1.52230179199978,rs
gamble,39,32,500,300,1.0,sure,1.3521566250001342,rs
gamble,39,33,500,1380,0.4,risky,4.356483629999275,sr
gamble,39,34,500,1170,0.5,risky,1.7364393530006055,sr
gamble,39,35,500,920,0.4,sure,2.5499807030009833,sr
gamble,39,36,500,830,0.4,sure,1.3782973010002024,sr
gamble,39,37,500,700,1.0,risky,1.2764429609997023,rs
gamble,39,38,500,5650,0.3,risky,1.995090843998696,sr
gamble,39,39,500,1410,0.5,risky,2.5898501530009526,sr
gamble,39,40,500,1890,0.3,sure,5.561159557999417,rs
gamble,39,41,500,1490,0.3,sure,1.357612183001038,rs
gamble,39,42,500,3640,0.3,risky,1.5133050109998294,rs
gamble,39,43,500,2340,0.5,risky,1.4230392999998003,sr
gamble,39,44,500,1000,0.5,risky,1.7522174480000103,sr
gamble,39,45,500,870,0.4,sure,4.164579759000844,rs
gamble,39,46,500,1670,0.3,sure,1.4408014620003087,sr
gamble,39,47,500,1720,0.4,risky,1.3857328510002844,sr
