task,id,trial,order,ori_mean,ori_var,judge,answer,result,judge_rt,line_pos,payoff_solo,payoff_jitter,payoff_group,choice,choice_rt,option_pos,rating,rating_rt,rating_init,rating_history,iti
group,18,1,post,3,64,clockwise,clockwise,correct,0.5680042509993655,ac,770,0,500,solo,1.3844244060019264,sg,5.0,2.328050906002318,6,"[(6, 0.0003534159986884333), (5, 2.1368454820003535), (5, 2.3286811010002566)]",0.5417421118590262
group,18,2,post,-3,8,anticlockwise,anticlockwise,correct,0.9783991199983575,ca,500,10,500,group,2.242262555002526,gs,6.0,1.454787558002863,3,"[(3, 0.0005422760004876181), (4, 0.719782784999552), (5, 0.8956277040015266), (6, 1.2633882730006007), (6, 1.4553978240001015)]",0.4661327624361912
group,18,3,post,-3,32,anticlockwise,anticlockwise,correct,1.2919990009977482,ca,1150,0,500,solo,1.2480469389993232,gs,2.0,1.203147889002139,5,"[(5, 0.00048038800014182925), (4, 0.6281576229994243), (3, 0.8521267029973387), (2, 1.060051193999243), (2, 1.203897308998421)]",0.48386405559359325
group,18,4,post,3,8,clockwise,clockwise,correct,0.758752910001931,ac,1150,0,500,solo,0.8637123939988669,sg,5.0,1.826549392000743,4,"[(4, 0.0004798070003744215), (5, 1.5718761239986634), (5, 1.8272992109996267)]",0.5792328741681647
group,18,5,post,-3,64,clockwise,anticlockwise,wrong,0.6742572000002838,ac,1040,-10,500,solo,0.9420622509969689,sg,5.0,2.7178162159980275,6,"[(6, 0.0004760859992529731), (5, 1.7907459230009408), (5, 2.718770201001462)]",0.4586513479104315
group,18,6,post,-3,16,anticlockwise,anticlockwise,correct,0.982767806002812,ac,500,10,500,group,1.7018444550012646,gs,6.0,1.6411550080010784,2,"[(2, 0.0007123869982024189), (3, 0.5541710259967658), (4, 0.7460414099987247), (5, 1.1781231369968737), (6, 1.482163151998975), (6, 1.6421125439992466)]",0.5247173252058717
group,18,7,post,3,32,clockwise,clockwise,correct,0.8137326700016274,ac,640,10,500,group,1.8916339809984493,gs,6.0,0.6538991309971607,5,"[(5, 0.00047550699673593044), (6, 0.47894383399761864), (6, 0.6547606130006898)]",0.5000355660573245
group,18,8,pre,-3,64,clockwise,anticlockwise,wrong,0.9686030970005959,ac,850,-10,500,solo,2.297581991999323,gs,3.0,2.6474121960018238,2,"[(2, 0.0004764619989146013), (3, 2.200440428998263), (3, 2.6482500659985817)]",0.41189916804963067
group,18,9,post,3,16,clockwise,clockwise,correct,0.9332242630007386,ac,550,10,500,group,2.0065211719993385,gs,5.0,1.2761996720000752,5,"[(5, 0.0004855560000578407), (5, 1.2771670020010788)]",0.49123825107982416
group,18,10,post,3,8,clockwise,clockwise,correct,1.024717905002035,ca,770,-10,500,solo,1.1349640360022022,sg,4.0,1.7513818229999742,5,"[(5, 0.0004814809981326107), (4, 1.2883533230015018), (4, 1.7522270000008575)]",0.4752318406656329
group,18,11,post,-3,64,clockwise,anticlockwise,wrong,0.6649452759993437,ac,550,10,500,group,2.1648542330003693,sg,5.0,1.3645614630004275,2,"[(2, 0.00048135199904209003), (3, 0.4696587809994526), (4, 0.6935466520008049), (5, 0.9975839889993949), (5, 1.3654274979999173)]",0.4836874610876308
group,18,12,post,3,64,anticlockwise,clockwise,wrong,1.7479118170012953,ac,640,-10,500,group,1.6842723749978177,sg,2.0,1.2394803419992968,3,"[(3, 0.0004696239993791096), (2, 1.0005153719976079), (2, 1.2403750429984939)]",0.5293365200435765
group,18,13,post,3,32,anticlockwise,clockwise,wrong,1.4872188410008675,ca,1400,0,500,solo,0.8909236610015796,sg,3.0,2.1899458340012643,6,"[(6, 0.00047370399988722056), (5, 0.6549583599990001), (4, 0.8787507289998757), (3, 1.9347872500002268), (3, 2.190754682000261)]",0.42887635374831745
group,18,14,post,-3,16,anticlockwise,anticlockwise,correct,0.67173859399918,ac,770,10,500,solo,0.955186742998194,gs,5.0,2.6516358889966796,5,"[(5, 0.0004840500005229842), (4, 0.6687370730032853), (5, 2.4124076690022775), (5, 2.6523681360013143)]",0.44354521905660704
group,18,15,post,-3,32,anticlockwise,anticlockwise,correct,0.8913805019983556,ac,590,10,500,solo,2.9108822980015248,sg,4.0,2.912377718002972,5,"[(5, 0.0005198430008022115), (4, 2.289456752998376), (4, 2.9133608049996838)]",0.43437436018143094
group,18,16,post,-3,8,anticlockwise,anticlockwise,correct,2.0162179110011493,ca,850,10,500,solo,1.4309525130011025,sg,4.0,1.7633361459993466,4,"[(4, 0.00048386100024799816), (4, 1.764235524002288)]",0.560800770687996
group,18,17,post,3,16,anticlockwise,clockwise,wrong,1.119387321999966,ca,1150,-10,500,solo,0.8256325799993647,sg,4.0,2.8143241420002596,5,"[(5, 0.000480404996778816), (4, 1.823275069000374), (4, 2.8152259279995633)]",0.5982094632443589
group,18,18,pre,3,64,clockwise,clockwise,correct,0.8248510449993773,ca,590,-10,500,group,2.7845449820015347,sg,4.0,1.9344311249988095,2,"[(2, 0.00048484500075574033), (3, 1.0395329109996965), (4, 1.247332169998117), (4, 1.9351524230005452)]",0.49010596859724465
group,18,19,post,-3,32,anticlockwise,anticlockwise,correct,0.5524646309968375,ac,770,10,500,group,1.3376858880001237,sg,6.0,1.3067376899998635,5,"[(5, 0.0005062890013505239), (6, 1.1318530850003299), (6, 1.3076198790004128)]",0.45881918631786095
group,18,20,post,3,16,clockwise,clockwise,correct,0.6731196770015231,ca,1400,10,500,solo,1.053910784998152,gs,5.0,2.3130358989983506,1,"[(1, 0.0004780790004588198), (2, 1.0819564359990181), (3, 1.3221042549994309), (4, 1.481828462001431), (5, 1.705955500001437), (5, 2.313684012999147)]",0.4044553614815341
group,18,21,post,-3,64,anticlockwise,anticlockwise,correct,0.9950218369995127,ca,940,10,500,solo,1.025865226998576,gs,2.0,3.502799572997901,6,"[(6, 0.0004891470016445965), (5, 1.407752036000602), (4, 1.8718272490004892), (3, 2.8158344100011163), (2, 3.2315711910014215), (2, 3.5036031050003658)]",0.5191329055031151
group,18,22,post,-3,16,anticlockwise,anticlockwise,correct,0.765248898002028,ca,850,10,500,solo,0.9497523159989214,gs,3.0,2.9176485009993485,6,"[(6, 0.0004825309988518711), (5, 1.446830108998256), (4, 1.9105347830009123), (3, 2.6785924549985793), (3, 2.9186253799998667)]",0.4054868345656049
group,18,23,post,3,8,clockwise,clockwise,correct,0.7755116939988511,ca,700,0,500,solo,0.8156202460013446,sg,6.0,2.6770478550024563,3,"[(3, 0.0004868180003541056), (4, 1.6059526519966312), (5, 1.9900325199996587), (6, 2.422092424996663), (6, 2.6779601620000903)]",0.49547199775678047
group,18,24,pre,-3,64,anticlockwise,anticlockwise,correct,0.9233287189999828,ca,1270,10,500,solo,1.5190293779996864,gs,2.0,1.7081586839994998,3,"[(3, 0.0005202499996812548), (2, 1.5009433279992663), (2, 1.708829405997676)]",0.43372964371057343
group,18,25,post,3,64,clockwise,clockwise,correct,1.6603063229995314,ac,1040,-10,500,group,2.448812460002955,gs,1.0,1.8935233730007894,1,"[(1, 0.0005166859991732053), (2, 0.8062577809978393), (3, 1.0622177699988242), (2, 1.4462408740000683), (1, 1.6863505799992708), (1, 1.8942257269991387)]",0.5594239019109033
group,18,26,post,3,32,clockwise,clockwise,correct,0.6227592020004522,ca,850,-10,500,solo,1.0536134480025794,gs,4.0,3.1935225509987504,5,"[(5, 0.0005106419994262978), (4, 1.1785598040005425), (5, 2.3624907930025074), (4, 2.906442835999769), (4, 3.19440028399913)]",0.5131598448998366
group,18,27,post,-3,8,anticlockwise,anticlockwise,correct,0.6084107200003928,ac,550,10,500,group,1.0871863449974626,gs,6.0,1.5774101009992592,2,"[(2, 0.000473919997602934), (3, 0.5546047019997786), (4, 0.7623366250008985), (5, 0.9705780130025232), (6, 1.4343577030012966), (6, 1.5782892300012463)]",0.4912255202100253
group,18,28,post,-3,8,anticlockwise,anticlockwise,correct,0.6429813490030938,ca,700,0,500,solo,0.83148999200057,sg,6.0,1.7961003850032284,2,"[(2, 0.0006471449996752199), (3, 0.709010139999009), (4, 0.9169412779992854), (5, 1.4450433560014062), (6, 1.6369646610000927), (6, 1.797132280000369)]",0.46297917875856615
group,18,29,pre,-3,32,anticlockwise,anticlockwise,correct,1.5686785710022377,ac,940,0,500,solo,1.9803431280015502,gs,1.0,2.9043244749991572,2,"[(2, 0.0004831730002479162), (3, 1.0973520820007252), (2, 2.5373487639990344), (1, 2.7453349940005864), (1, 2.90516986700095)]",0.5650193797613623
group,18,30,post,3,16,clockwise,clockwise,correct,0.8446461780004029,ca,500,-10,500,group,2.4652912099991227,sg,4.0,2.25984338499984,3,"[(3, 0.0004825350006285589), (4, 1.2369046720014012), (4, 2.2607233240014466)]",0.4849890334106667
group,18,31,post,3,8,clockwise,clockwise,correct,0.8298832259970368,ca,590,-10,500,group,2.6752783810006804,sg,5.0,0.9255536689997825,5,"[(5, 0.000480586000776384), (5, 0.9265941209996527)]",0.5818982370102784
group,18,32,post,3,64,anticlockwise,clockwise,wrong,0.7963430109994079,ac,940,0,500,solo,1.827477478000219,gs,1.0,1.3607135149977694,2,"[(2, 0.00047349299711640924), (1, 1.1377383209983236), (1, 1.361625974997878)]",0.5580008290128154
group,18,33,post,3,32,anticlockwise,clockwise,wrong,0.947747733000142,ca,1270,0,500,solo,1.1411311650008429,sg,2.0,1.2614301749999868,1,"[(1, 0.0004761969976243563), (2, 0.7346251510025468), (2, 1.2624525760002143)]",0.4026222687331583
group,18,34,post,-3,64,anticlockwise,anticlockwise,correct,0.9761643670026388,ac,770,-10,500,solo,1.0393123020003259,gs,1.0,1.7717320189985912,5,"[(5, 0.0004776999994646758), (4, 0.8288309569979901), (3, 1.0366248190002807), (2, 1.2926719019997108), (1, 1.5646809939971718), (1, 1.772721442997863)]",0.5540109357660606
group,18,35,post,-3,16,anticlockwise,anticlockwise,correct,0.6654595689979033,ac,590,10,500,solo,0.9329244059990742,sg,2.0,1.0615324070022325,3,"[(3, 0.00047822399938013405), (2, 0.8065481250014273), (2, 1.0622784629995294)]",0.5799048286780304
group,18,36,post,-3,32,anticlockwise,anticlockwise,correct,0.670920993998152,ac,940,-10,500,solo,2.4594908750004834,sg,6.0,1.7265511320001679,5,"[(5, 0.0004895819984085392), (4, 0.6713384819995554), (5, 1.263412854001217), (6, 1.5352615990013874), (6, 1.7272160370011989)]",0.5816257468072137
group,18,37,post,3,32,clockwise,clockwise,correct,1.3142823060006776,ac,1040,-10,500,solo,1.0596801589999814,sg,6.0,2.5428949679990183,2,"[(2, 0.00048039600005722605), (3, 1.5519367560009414), (4, 1.7597290930025338), (5, 2.1275992800001404), (6, 2.2877304370013007), (6, 2.5436129410009016)]",0.44747801076653887
