task,id,trial,order,ori_mean,ori_var,judge,answer,result,judge_rt,line_pos,payoff_solo,payoff_jitter,payoff_group,choice,choice_rt,option_pos,rating,rating_rt,rating_init,rating_history,iti
group,25,1,post,3,64,anticlockwise,clockwise,wrong,0.6336147879992495,ca,1040,10,500,group,1.8960444430013013,gs,6.0,1.7779041260000668,2,"[(2, 0.0003719460000866093), (3, 0.8988189689989667), (4, 1.05884466399948), (5, 1.2025405870008399), (6, 1.5387570200000482), (6, 1.7786487779994786)]",0.4582412240744564
group,25,2,post,-3,16,clockwise,anticlockwise,wrong,0.8029229399980977,ca,770,0,500,group,1.1939916150004137,gs,5.0,1.6157551889991737,3,"[(3, 0.0004830619982385542), (4, 0.7047728969992022), (5, 0.8487030600008438), (6, 0.9927694860016345), (5, 1.360750186999212), (5, 1.6165766449994408)]",0.45744613786149907
group,25,3,post,3,16,clockwise,clockwise,correct,0.6464268509989779,ca,1150,0,500,solo,0.722958620001009,sg,3.0,3.003108674998657,1,"[(1, 0.00047452600119868293), (2, 0.9240531639989058), (3, 1.1000651479989756), (4, 1.5961645860006684), (3, 2.620225467999262), (3, 3.004092025999853)]",0.5016848293675422
group,25,4,post,3,32,anticlockwise,clockwise,wrong,0.9567253519999213,ac,1400,0,500,group,1.661312717002147,sg,6.0,0.960907689997839,5,"[(5, 0.0007335929985856637), (6, 0.6899980550006148), (6, 0.9617778050014749)]",0.43836195627641344
group,25,5,post,3,8,clockwise,clockwise,correct,0.7205337249979493,ac,700,10,500,solo,0.9860906269968837,gs,3.0,2.776355242000136,3,"[(3, 0.00047073599853320047), (2, 1.4016337129978638), (3, 2.5055015129983076), (3, 2.7776288889981515)]",0.5036419981354839
group,25,6,pre,3,64,clockwise,clockwise,correct,2.311037610998028,ca,500,10,500,group,2.8874048809993837,gs,6.0,1.1841344669992395,4,"[(4, 0.0004900029998680111), (5, 0.7851899580018653), (6, 0.9130954460015346), (6, 1.1850115730012476)]",0.5965878048726688
group,25,7,post,-3,8,anticlockwise,anticlockwise,correct,0.9380140059984114,ca,550,10,500,solo,1.0995212759989954,gs,2.0,2.4527064290014096,1,"[(1, 0.000472814997920068), (2, 1.2538433909976447), (3, 1.7817391969983873), (2, 2.245716243996867), (2, 2.4536361059981573)]",0.43093868993050277
group,25,8,post,-3,32,anticlockwise,anticlockwise,correct,0.7177210890004062,ac,1400,0,500,group,2.1039815960029955,gs,6.0,0.986205635999795,6,"[(6, 0.00047405599980265833), (6, 0.9871877699988545)]",0.4037935077420715
group,25,9,post,-3,64,clockwise,anticlockwise,wrong,0.6616558530004113,ac,1270,10,500,group,1.1694644760027586,sg,5.0,1.112398214998393,4,"[(4, 0.0004810819991689641), (5, 0.9695571539996308), (5, 1.1132004389983194)]",0.5976311974145392
group,25,10,post,3,32,clockwise,clockwise,correct,0.8353923820031923,ca,770,-10,500,solo,1.7839995059985085,gs,3.0,2.471474431000388,5,"[(5, 0.00048636499923304655), (4, 1.800331433001702), (3, 1.9602743169998575), (3, 2.4721585840015905)]",0.47942711445062824
