task,id,trial,order,ori_mean,ori_var,judge,answer,result,judge_rt,line_pos,payoff_solo,payoff_jitter,payoff_group,choice,choice_rt,option_pos,rating,rating_rt,rating_init,rating_history,iti
group,50,1,post,-3,64,clockwise,anticlockwise,wrong,1.2808951409970177,ca,850,-10,500,group,1.7805658769975707,gs,3.0,2.963081740999769,6,"[(6, 0.0003605920028348919), (5, 0.48411500899965176), (4, 0.708162650000304), (3, 1.7641870970001037), (3, 2.9644015949997993)]",0.5875064490327248
group,50,2,post,-3,8,anticlockwise,anticlockwise,correct,1.0236154880003596,ca,770,0,500,solo,0.7817919779990916,sg,5.0,1.1406218529991747,6,"[(6, 0.0005154360005690251), (5, 0.6775744070000655), (5, 1.1414932959996804)]",0.5959608673402991
group,50,3,post,3,16,anticlockwise,clockwise,wrong,0.7630787630005216,ca,500,10,500,group,3.4423089230003825,gs,4.0,1.1995174639996549,6,"[(6, 0.0004928939997626003), (5, 0.46417429899884155), (4, 0.8162268109990691), (4, 1.2003135499981)]",0.5649120673485242
group,50,4,pre,-3,8,anticlockwise,anticlockwise,correct,0.8771478969974851,ca,550,10,500,solo,4.403266654000618,gs,6.0,2.800291051000386,3,"[(3, 0.0005009630003769416), (4, 0.8013903840001149), (5, 1.3771712119996664), (6, 1.8733195079985308), (6, 2.8011833099990326)]",0.4394767253428507
group,50,5,post,3,32,clockwise,clockwise,correct,0.9358539210006711,ca,500,10,500,group,2.4903220249980222,sg,4.0,1.0361719799984712,1,"[(1, 0.00046783400102867745), (2, 0.3489650910014461), (3, 0.5890871780029556), (4, 0.7971882950005238), (4, 1.0371289340000658)]",0.4692739547791026
group,50,6,post,3,64,clockwise,clockwise,correct,1.1824035699974047,ac,1040,0,500,solo,2.3097445870007505,gs,4.0,1.3754705589999503,5,"[(5, 0.0004954930009262171), (4, 1.0562197850013035), (4, 1.3764750990012544)]",0.4028958113811782
group,50,7,post,-3,32,clockwise,anticlockwise,wrong,2.29893079699832,ac,640,0,500,group,1.5416951490005886,sg,4.0,1.070036645000073,6,"[(6, 0.0005064129982201848), (5, 0.5909153629982029), (4, 0.8467524879997654), (4, 1.0707326890005788)]",0.592959234154862
group,50,8,post,-3,16,anticlockwise,anticlockwise,correct,0.9231393330010178,ca,1040,-10,500,solo,0.8142166389989143,sg,5.0,1.0916123780007183,4,"[(4, 0.00048066799718071707), (5, 0.660510963996785), (5, 1.0925722339998174)]",0.47023106538581166
group,50,9,post,3,8,clockwise,clockwise,correct,1.0415809660007653,ca,550,-10,500,solo,1.1026214599987725,sg,6.0,1.4972072620003019,3,"[(3, 0.0005109609992359765), (4, 0.42613567800071905), (5, 0.8420934710011352), (6, 1.1780628409978817), (6, 1.498152822998236)]",0.41434843726538517
group,50,10,post,-3,16,anticlockwise,anticlockwise,correct,0.978580820003117,ca,1150,-10,500,solo,0.7051736789981078,sg,4.0,1.084437050998531,3,"[(3, 0.0005161730005056597), (4, 0.5095334340003319), (4, 1.0852182050002739)]",0.5271043791266463
group,50,11,post,3,64,clockwise,clockwise,correct,1.3836480259997188,ac,640,0,500,group,0.9347080139996251,sg,3.0,1.4317395979996945,3,"[(3, 0.0005100759990455117), (4, 0.5526924709993182), (3, 1.064645083999494), (3, 1.432375147996936)]",0.4985483149440117
group,50,12,post,-3,64,anticlockwise,anticlockwise,correct,1.890998220002075,ac,940,-10,500,group,1.5346416760003194,sg,3.0,1.2232220210025844,4,"[(4, 0.0005123810005898122), (3, 0.44004486999983783), (3, 1.2239466200007882)]",0.5583323301808207
group,50,13,post,-3,8,anticlockwise,anticlockwise,correct,0.8738350919993536,ac,500,-10,500,group,4.237778465001611,gs,6.0,1.802548466999724,2,"[(2, 0.0005058879978605546), (3, 0.7796082910026598), (4, 1.0355408270006592), (5, 1.2433942810021108), (6, 1.4515965150021657), (6, 1.8032179010006075)]",0.5996184072391456
group,50,14,post,3,8,clockwise,clockwise,correct,0.9220876229992427,ca,1040,10,500,solo,1.8359337319998303,gs,5.0,2.0892885270004626,1,"[(1, 0.0004914029996143654), (2, 0.7783393850004359), (3, 1.226103488002991), (4, 1.5461112370030605), (5, 1.770102525002585), (5, 2.090285465001216)]",0.47828882914951754
group,50,15,pre,-3,8,anticlockwise,anticlockwise,correct,0.9453282570029842,ac,1040,-10,500,solo,2.1470888660005585,sg,5.0,4.305525815998408,1,"[(1, 0.0004782539981533773), (2, 0.8504926959976729), (3, 1.1224894410006527), (4, 1.3623239829976228), (5, 1.6824944599975424), (4, 2.5303831370001717), (3, 2.9304808209999464), (4, 3.3944579439994413), (5, 3.7145939599977282), (5, 4.306342782998399)]",0.5957204430724014
group,50,16,post,-3,32,anticlockwise,anticlockwise,correct,0.7802584920027584,ca,1040,0,500,group,5.219931836003525,gs,4.0,1.1928501009970205,1,"[(1, 0.0005064030010544229), (2, 0.36157268500028295), (3, 0.5695703769997635), (4, 0.7618262270007108), (4, 1.193790982997598)]",0.5204589422315249
group,50,17,post,3,32,clockwise,clockwise,correct,0.8818592690004152,ca,1400,0,500,solo,4.868859563001024,gs,2.0,1.3852675650014135,3,"[(3, 0.000493706000270322), (2, 0.66636365299928), (2, 1.3860694739996688)]",0.45648183716847274
group,50,18,post,3,16,clockwise,clockwise,correct,0.9558197149999614,ac,1040,0,500,solo,0.940676991998771,gs,4.0,1.629679772999225,5,"[(5, 0.0005121760004840326), (4, 1.3425314109990722), (4, 1.6303307460002543)]",0.41494529447877915
group,50,19,post,3,64,clockwise,clockwise,correct,0.9631043560002581,ca,700,-10,500,group,2.1467936679982813,sg,3.0,1.5720827980003378,4,"[(4, 0.00047501700100838207), (3, 1.2527984619991912), (3, 1.5728672299992468)]",0.5046734654440329
group,50,20,post,3,32,clockwise,clockwise,correct,0.7021168440005567,ac,770,-10,500,solo,1.960915097999532,gs,4.0,0.9611881700002414,4,"[(4, 0.0004907040020043496), (4, 0.9619229250019998)]",0.42718537183016486
group,50,21,post,-3,32,clockwise,anticlockwise,wrong,0.7686956649995409,ac,550,-10,500,group,1.1291807650013652,sg,1.0,1.0574769289996766,3,"[(3, 0.0005052629967394751), (2, 0.4662738180013548), (1, 0.8182815370018943), (1, 1.0582843820011476)]",0.5103390620812872
group,50,22,post,-3,8,anticlockwise,anticlockwise,correct,1.418423592000181,ca,850,-10,500,solo,1.3364647930029605,sg,5.0,1.705577467000694,1,"[(1, 0.0004875030026596505), (2, 0.6026339090021793), (3, 0.8903997130000789), (4, 1.1625094450027973), (5, 1.3544100890030677), (5, 1.706565041000431)]",0.5943264358845448
group,50,23,post,3,8,clockwise,clockwise,correct,1.867737811000552,ac,1150,10,500,solo,0.8395403879985679,sg,2.0,2.748026909001055,3,"[(3, 0.0004951800001435913), (2, 0.31686646199887036), (2, 2.7488638520007953)]",0.5095157652204465
group,50,24,post,-3,64,clockwise,anticlockwise,wrong,0.9131334390003758,ca,1400,-10,500,group,1.4755424289978691,sg,3.0,0.9916238170008,1,"[(1, 0.0006386610002664384), (2, 0.38440155400166987), (3, 0.7044931039999938), (3, 0.9925267060025362)]",0.5949972755269431
group,50,25,post,3,16,clockwise,clockwise,correct,0.669805694000388,ac,940,0,500,solo,1.0488452639983734,gs,2.0,1.1414229439978953,3,"[(3, 0.0004902229993604124), (2, 0.5343815089981945), (2, 1.1420571929993457)]",0.5227145599415186
