task,id,trial,order,ori_mean,ori_var,judge,answer,result,judge_rt,line_pos,payoff_solo,payoff_jitter,payoff_group,choice,choice_rt,option_pos,rating,rating_rt,rating_init,rating_history,iti
group,22,1,post,-3,8,anticlockwise,anticlockwise,correct,1.5904937319992314,ca,1400,10,500,solo,0.7986620680003398,gs,4.0,4.628179470999385,3,"[(3, 0.00035756100078288), (4, 0.8211644220009475), (5, 1.1568800730001385), (4, 2.324905759000103), (4, 4.629199796001558)]",0.4085965537209725
group,22,2,post,-3,32,anticlockwise,anticlockwise,correct,0.9110199219994684,ca,1400,10,500,solo,0.43253526099942974,gs,3.0,2.277285183999993,6,"[(6, 0.0004892369997833157), (5, 0.5983017599992309), (4, 1.030356507999386), (3, 1.4142874619992654), (3, 2.278040143999533)]",0.5966078405513331
group,22,3,post,3,32,clockwise,clockwise,correct,3.169815072998972,ac,1150,0,500,solo,1.1137426839995896,sg,2.0,2.771658751000359,4,"[(4, 0.0005519019996427232), (3, 0.5325775950004754), (2, 0.8206230240011791), (1, 1.316687375001493), (2, 1.8446756900011678), (2, 2.7726402080006665)]",0.485002377529375
group,22,4,post,3,16,clockwise,clockwise,correct,1.440047615000367,ca,1150,0,500,solo,0.9419685100001516,gs,3.0,0.7979108899999119,2,"[(2, 0.0004913880002277438), (3, 0.3189160579986492), (3, 0.7987788789996557)]",0.4056137411802121
group,22,5,post,3,64,clockwise,clockwise,correct,1.3841729369996756,ca,1040,10,500,solo,1.0638717359997827,gs,2.0,2.531376865999846,1,"[(1, 0.00047898799857648555), (2, 0.7244588610010396), (3, 1.1881262070000957), (4, 1.6364006599997083), (3, 1.8603907990000152), (2, 2.0682733560006454), (2, 2.5323490589998983)]",0.40083267752076224
group,22,6,post,-3,16,anticlockwise,anticlockwise,correct,1.170776806999129,ca,1150,-10,500,solo,0.5384776230002899,gs,4.0,3.740239577000466,3,"[(3, 0.0004836900006921496), (4, 1.501173368000309), (5, 2.2532402240012743), (4, 2.5411990150005295), (4, 3.7410658960016008)]",0.5444183485756295
group,22,7,pre,-3,64,anticlockwise,anticlockwise,correct,1.0701640540009976,ac,1040,0,500,solo,4.856578769000407,sg,1.0,4.44144385799882,6,"[(6, 0.0005080250011815224), (5, 1.7222727900007158), (4, 1.9782500020010048), (3, 2.202216973999384), (2, 2.4423088889998326), (1, 3.130506998999408), (1, 4.442481529000361)]",0.5017302673891764
group,22,8,post,3,8,clockwise,clockwise,correct,1.1050083289992472,ca,590,0,500,solo,1.467335910001566,sg,5.0,2.342681589001586,4,"[(4, 0.0004939650007145246), (5, 0.6157089389998873), (6, 0.903662587999861), (5, 1.7516380289998779), (5, 2.3433585220009263)]",0.43866181549038474
group,22,9,post,-3,64,clockwise,anticlockwise,wrong,0.9568615150001278,ac,940,10,500,solo,0.6378251320002164,gs,2.0,2.4419807600006607,2,"[(2, 0.0004836120006075362), (2, 2.442685222000364)]",0.5758902742639767
group,22,10,post,-3,16,anticlockwise,anticlockwise,correct,1.0591748150000058,ac,850,0,500,solo,2.542488275001233,sg,4.0,2.207165690000693,5,"[(5, 0.0005047110007581068), (4, 1.0082330029999866), (4, 2.207922388000952)]",0.4220278029895297
group,22,11,post,-3,32,anticlockwise,anticlockwise,correct,1.2114928050013987,ca,850,-10,500,solo,1.3461654099992302,gs,4.0,3.0101014409992786,6,"[(6, 0.0004936559998895973), (5, 1.1069651529996918), (6, 1.9870454920001066), (5, 2.291166996999891), (4, 2.5950743020002847), (4, 3.01077308099957)]",0.5655460576954874
group,22,12,post,-3,8,clockwise,anticlockwise,wrong,1.3746603740000864,ac,850,-10,500,solo,0.8782273849992634,gs,6.0,3.24926334599877,4,"[(4, 0.0004862360001425259), (5, 2.018251589999636), (6, 2.178108299000087), (6, 3.250119528000141)]",0.5379374893916269
group,22,13,post,3,64,anticlockwise,clockwise,wrong,1.4783542370005307,ac,940,10,500,solo,1.009928346000379,sg,3.0,3.0076221250001254,5,"[(5, 0.0004808040011994308), (4, 0.3846501279986114), (3, 0.6725556080000388), (2, 0.8645761129992025), (1, 1.2486253049992229), (2, 1.7125273080000625), (3, 2.7365070739997464), (3, 3.008276668999315)]",0.476430812844958
group,22,14,pre,-3,32,anticlockwise,anticlockwise,correct,1.3034797769996658,ac,1400,0,500,solo,1.3189648700008547,sg,3.0,2.15365360999931,6,"[(6, 0.0004911810010526096), (5, 0.7306172030002926), (4, 1.034690521999437), (3, 1.2747169279991795), (3, 2.1544708620003803)]",0.557865895727409
group,22,15,post,3,8,clockwise,clockwise,correct,0.8437546059994929,ac,640,0,500,solo,1.2004595470007189,sg,4.0,3.4465275290003774,3,"[(3, 0.0004899430005025351), (4, 1.0475342569989152), (4, 3.447607034999237)]",0.4744381083812479
group,22,16,post,3,32,clockwise,clockwise,correct,1.991267789999256,ac,500,-10,500,solo,7.646583469000689,gs,2.0,4.563018940998518,4,"[(4, 0.0004712169993581483), (3, 0.5480710000010731), (2, 0.8360337090016401), (1, 1.348015880001185), (2, 4.324076444001548), (2, 4.563878594000926)]",0.41213655903448915
group,22,17,post,-3,64,anticlockwise,anticlockwise,correct,1.680917760999364,ac,850,-10,500,solo,1.4129280390006898,sg,3.0,1.810282651000307,5,"[(5, 0.0004848280004807748), (4, 0.6271758040002169), (3, 0.9471802360003494), (3, 1.8111975560004794)]",0.5707227250413145
group,22,18,post,3,16,clockwise,clockwise,correct,1.2150275130006776,ca,500,10,500,solo,1.1582581940001546,sg,2.0,0.9726719120008056,1,"[(1, 0.00047812699995120056), (2, 0.3977969919997122), (2, 0.9735415380000632)]",0.5281564578319915
group,22,19,post,-3,64,anticlockwise,anticlockwise,correct,3.4500300559993775,ac,770,-10,500,solo,2.3118272360006813,sg,3.0,2.7212587389985856,4,"[(4, 0.0004955029999109684), (3, 0.5781426949997694), (3, 2.7219811079994543)]",0.5683020225450113
group,22,20,post,3,32,anticlockwise,clockwise,wrong,1.5021881130014663,ca,850,-10,500,solo,1.1617887650008925,gs,4.0,2.5130762590015365,4,"[(4, 0.0004873329999099951), (3, 0.6740644500005146), (4, 1.1220679239995661), (4, 2.5141218099997786)]",0.408133819542643
group,22,21,post,3,16,clockwise,clockwise,correct,1.6501013950000925,ca,590,10,500,solo,3.1105748509999103,sg,2.0,2.3048738180004875,1,"[(1, 0.00048486999912711326), (2, 0.6736560320005083), (3, 0.9297434460004297), (2, 1.8737630889991124), (2, 2.3056198300000688)]",0.5230312268294025
group,22,22,post,-3,32,clockwise,anticlockwise,wrong,0.7118837490015721,ca,640,-10,500,solo,0.7707320509998681,sg,3.0,1.9138586119988759,5,"[(5, 0.0005459849999169819), (6, 0.3787232069989841), (5, 0.8906514329992206), (4, 1.1466035249995912), (3, 1.626723043000311), (3, 1.9146299450003426)]",0.588203816293194
