task,id,trial,order,ori_mean,ori_var,judge,answer,result,judge_rt,line_pos,payoff_solo,payoff_jitter,payoff_group,choice,choice_rt,option_pos,rating,rating_rt,rating_init,rating_history,iti
group,59,1,post,-3,8,anticlockwise,anticlockwise,correct,0.4520560900000419,ac,550,-10,500,solo,0.6814689109996834,sg,5.0,4.371926261999761,6,"[(6, 0.00036873600038234144), (5, 3.2528382219989), (5, 4.372846868000124)]",0.47041285063044735
group,59,2,pre,-3,16,anticlockwise,anticlockwise,correct,0.6361233129991888,ac,700,10,500,solo,2.2922169950015814,gs,2.0,1.9766802009999083,1,"[(1, 0.00048356300067098346), (2, 1.6736043380005867), (2, 1.9775686510001833)]",0.5862623160841067
group,59,3,post,3,64,clockwise,clockwise,correct,0.7007063000000926,ca,550,10,500,solo,1.4320556520015089,sg,2.0,1.7170057599996653,3,"[(3, 0.0005240089994913433), (2, 1.2700788809997903), (2, 1.7178840859996853)]",0.5620107986295626
group,59,4,post,3,8,clockwise,clockwise,correct,0.615120033000494,ca,1270,-10,500,solo,0.7260021139991295,sg,5.0,1.871010409999144,2,"[(2, 0.0005832689985254547), (3, 1.055994197000473), (4, 1.3759383350006829), (5, 1.6161240809997253), (5, 1.8719294229995285)]",0.4760235122735539
group,59,5,post,3,32,clockwise,clockwise,correct,0.9823008460007259,ca,640,0,500,solo,1.9426493430000846,sg,4.0,1.5348516349986312,1,"[(1, 0.000502148001032765), (2, 0.8157049450001068), (3, 1.0558556339983625), (4, 1.2638262860000395), (4, 1.5356514109989803)]",0.5741335664132234
group,59,6,post,-3,32,clockwise,anticlockwise,wrong,1.6087438949998614,ca,850,-10,500,solo,1.2794921860004251,gs,2.0,3.5854454359996453,3,"[(3, 0.000520112998856348), (2, 3.234434809000959), (2, 3.5863695799998823)]",0.48196154610426495
group,59,7,post,3,16,clockwise,clockwise,correct,0.6634169730004942,ca,1040,10,500,solo,0.9154851929997676,gs,5.0,2.06884803200046,5,"[(5, 0.000496391001433949), (4, 0.9499201030012046), (5, 1.781787437001185), (5, 2.0697148510007537)]",0.52764456944261
group,59,8,post,-3,64,clockwise,anticlockwise,wrong,0.7741054250000161,ca,1040,-10,500,solo,1.3104505850005808,gs,1.0,1.8561111140006687,1,"[(1, 0.0004852289985137759), (1, 1.857058193998455)]",0.5663043204481126
group,59,9,post,-3,16,anticlockwise,anticlockwise,correct,0.9442656009996426,ca,1400,10,500,solo,1.2485058899983414,gs,1.0,1.0607072960010555,1,"[(1, 0.0004835840009036474), (1, 1.0616705209995416)]",0.4207180392335483
group,59,10,post,-3,8,anticlockwise,anticlockwise,correct,0.49971063300108653,ac,1270,-10,500,solo,0.5833095950001734,sg,6.0,2.742142163000608,1,"[(1, 0.0005162239995115669), (2, 1.4311975040000107), (3, 1.671114298998873), (4, 1.8790936909990705), (5, 2.086910259000433), (6, 2.5672663479999756), (6, 2.7429624409996904)]",0.4115545161078993
group,59,11,post,3,16,clockwise,clockwise,correct,3.1638453739997203,ca,850,-10,500,solo,2.3066896319996886,sg,5.0,2.1886450920010248,6,"[(6, 0.00048055799925350584), (5, 1.2458130569993955), (5, 2.1896486089990503)]",0.5788376855406724
group,59,12,post,-3,64,clockwise,anticlockwise,wrong,2.6393025209999905,ac,500,10,500,group,1.3720139389988617,sg,4.0,1.8026189319989498,6,"[(6, 0.00048238199997285847), (5, 1.0676405240010354), (4, 1.4992798940002103), (4, 1.8033864139997604)]",0.42191919422361146
group,59,13,pre,-3,64,clockwise,anticlockwise,wrong,1.1493098890005058,ca,850,0,500,solo,2.871664234999116,sg,4.0,2.0369151729992154,6,"[(6, 0.00048592099847155623), (5, 1.3497849439991114), (4, 1.6857626010005333), (4, 2.0377757089991064)]",0.4241450407966983
