task,id,trial,order,ori_mean,ori_var,judge,answer,result,judge_rt,line_pos,payoff_solo,payoff_jitter,payoff_group,choice,choice_rt,option_pos,rating,rating_rt,rating_init,rating_history,iti
group,29,1,post,-3,8,anticlockwise,anticlockwise,correct,0.6289730299995426,ac,500,10,500,solo,1.7464782080005534,gs,6.0,1.905901112999345,2,"[(2, 0.00036064000050828326), (3, 1.3469283340000402), (4, 1.522739863001334), (5, 1.6669212220003828), (6, 1.8107806840016565), (6, 1.906867745999989)]",0.40891913828314974
group,29,2,post,3,16,clockwise,clockwise,correct,1.4568594849988585,ca,1150,0,500,solo,0.7819646320003812,gs,5.0,1.4284375670013105,5,"[(5, 0.0004950929996994091), (5, 1.429385175999414)]",0.41542546345113646
group,29,3,post,-3,16,anticlockwise,anticlockwise,correct,0.6589729049992457,ac,940,-10,500,solo,0.5428108950000023,sg,4.0,0.8622339240009751,5,"[(5, 0.0004927049994876143), (4, 0.5272653920001176), (4, 0.8631754500001989)]",0.488663856055226
group,29,4,pre,-3,8,anticlockwise,anticlockwise,correct,1.034411390999594,ca,850,0,500,solo,1.772109489000286,sg,3.0,1.7668421759990451,4,"[(4, 0.00047377900045830756), (3, 1.5919669289996818), (3, 1.767675261000477)]",0.5523376382308632
group,29,5,post,3,64,clockwise,clockwise,correct,0.7426104339992889,ca,640,-10,500,group,3.9513924380007666,gs,5.0,2.231929333000153,6,"[(6, 0.000494866000735783), (5, 1.0489026519990148), (5, 2.2328307679999853)]",0.5225052765111162
group,29,6,post,-3,32,anticlockwise,anticlockwise,correct,2.118574323998473,ac,1270,-10,500,solo,0.6647862770005304,sg,2.0,1.3634175329989375,5,"[(5, 0.00048043700007838197), (4, 0.8363847839991649), (3, 0.996474132000003), (2, 1.14043521900021), (2, 1.3643523669998103)]",0.477710160943428
group,29,7,post,3,32,clockwise,clockwise,correct,1.6983393520004029,ca,770,-10,500,solo,3.940632206000373,gs,1.0,1.8222132659993804,6,"[(6, 0.0005234249983914196), (5, 0.7351147240005957), (4, 1.1991280430011102), (3, 1.3910849420008162), (2, 1.535005962001378), (1, 1.7111005910010135), (1, 1.8229034770010912)]",0.5465488030607705
group,29,8,post,3,8,clockwise,clockwise,correct,3.1002122669997334,ac,700,0,500,solo,0.7268239699988044,sg,2.0,1.614923484999963,2,"[(2, 0.0005015240003558574), (2, 1.6159990569994989)]",0.5167784229734043
group,29,9,post,-3,64,clockwise,anticlockwise,wrong,0.9501681679994363,ac,1270,10,500,solo,0.6626713639998343,gs,3.0,1.106308609001644,5,"[(5, 0.00047950299995136447), (4, 0.7553488459998334), (3, 0.8991403260006336), (3, 1.1072476280005503)]",0.47573437426927584
group,29,10,post,3,8,clockwise,clockwise,correct,1.9139770649999264,ac,500,-10,500,solo,0.6279184420000092,sg,1.0,2.4492599189998145,3,"[(3, 0.0004854769995290553), (2, 2.162246984999001), (1, 2.2900959369999327), (1, 2.4501209919999383)]",0.5751886007129151
group,29,11,post,3,16,clockwise,clockwise,correct,0.8982622240000637,ca,500,10,500,solo,0.8855299209990335,gs,4.0,1.0964146229998732,2,"[(2, 0.0004855959996348247), (3, 0.8893647029999556), (4, 1.017378901000484), (4, 1.0972765189999336)]",0.560494457847817
group,29,12,pre,3,16,clockwise,clockwise,correct,1.3923197029998846,ca,940,0,500,solo,1.007767696000883,sg,5.0,1.8065735710006265,2,"[(2, 0.00048255799993057735), (3, 1.4233862010005396), (4, 1.583476072000849), (5, 1.7113421160011058), (5, 1.8072338410001976)]",0.4664533181176778
group,29,13,post,3,64,clockwise,clockwise,correct,0.7140274789999239,ac,500,0,500,solo,1.6677582880001864,sg,4.0,1.7517914929994731,6,"[(6, 0.0004995409999537515), (5, 0.6328265299998748), (4, 0.8085922560003382), (5, 1.2246687579990976), (4, 1.624644884999725), (4, 1.7527209449999646)]",0.5876178318521649
group,29,14,post,3,32,clockwise,clockwise,correct,1.116091427000356,ac,1150,10,500,solo,0.7581265059998259,sg,2.0,1.8058643929998652,4,"[(4, 0.0005741650002164533), (3, 0.8787305879995984), (2, 1.070708322999053), (2, 1.8066495219991339)]",0.40712121848472715
group,29,15,post,-3,64,clockwise,anticlockwise,wrong,0.7467265340001177,ac,1150,0,500,solo,1.1067595820004499,gs,1.0,0.6366496659993572,1,"[(1, 0.0004918309987260727), (1, 0.6376853789988672)]",0.5692468867532511
group,29,16,post,-3,8,anticlockwise,anticlockwise,correct,0.9883475990009174,ca,700,10,500,solo,0.5878598340004828,sg,2.0,0.5217190740004298,2,"[(2, 0.0005583479996857932), (2, 0.5227611970003636)]",0.455914391598122
group,29,17,post,-3,16,anticlockwise,anticlockwise,correct,0.7778266280001844,ac,1040,-10,500,solo,0.4820753969997895,sg,1.0,0.6449640840000939,3,"[(3, 0.0004803000010724645), (2, 0.3260230229989247), (1, 0.5658025969987648), (1, 0.6457879609988595)]",0.5417256468773171
group,29,18,post,-3,32,anticlockwise,anticlockwise,correct,1.875406359000408,ca,550,10,500,solo,1.598725325000487,gs,4.0,0.6298034569990705,4,"[(4, 0.0004889310002909042), (4, 0.6306114159997378)]",0.4293687248314585
group,29,19,post,3,8,clockwise,clockwise,correct,0.8535399499996856,ca,1040,-10,500,solo,0.6987766029997147,gs,3.0,1.9730503270002373,2,"[(2, 0.0005045979996793903), (1, 0.6940772800007835), (2, 1.3179056550015957), (3, 1.782088191001094), (3, 1.9739464760004921)]",0.42858256474878836
group,29,20,post,-3,8,anticlockwise,anticlockwise,correct,1.3433089579993975,ca,1270,0,500,solo,0.8012026630003675,sg,5.0,1.5584721579998586,6,"[(6, 0.0005163820005691377), (5, 1.063375398000062), (5, 1.559229778998997)]",0.42448832350119803
group,29,21,post,3,16,clockwise,clockwise,correct,2.682802012999673,ca,770,0,500,solo,0.581867697999769,gs,2.0,0.5330333769998106,2,"[(2, 0.0005059439990873216), (2, 0.5339042150008027)]",0.5963434278567189
group,29,22,post,-3,64,anticlockwise,anticlockwise,correct,1.6416175489994203,ac,940,-10,500,solo,0.7197823009992135,sg,2.0,6.361004264999792,2,"[(2, 0.0005214909997448558), (2, 6.362136150999504)]",0.41948072817510973
group,29,23,pre,-3,32,anticlockwise,anticlockwise,correct,1.1196487759989395,ac,1150,10,500,solo,4.12538941099956,sg,2.0,1.0655201709996618,2,"[(2, 0.0005131350008014124), (2, 1.0664238310000655)]",0.48357444760323204
group,29,24,post,-3,16,anticlockwise,anticlockwise,correct,0.8859642290008196,ac,1270,10,500,solo,0.42538537600012205,sg,3.0,1.1018768440007989,5,"[(5, 0.00047619399992981926), (4, 0.7187237100006314), (3, 0.9109217559998797), (3, 1.1026927189996059)]",0.49722024935614206
group,29,25,post,3,64,clockwise,clockwise,correct,1.018541331999586,ac,700,0,500,solo,1.0957573109990335,gs,1.0,0.595253658000729,1,"[(1, 0.000484898999275174), (1, 0.596179995998682)]",0.4622391026767554
group,29,26,post,-3,32,clockwise,anticlockwise,wrong,3.407570219998888,ac,850,0,500,solo,0.6706776860009995,sg,1.0,0.32999347599979956,1,"[(1, 0.00048338099986722227), (1, 0.33108449000064866)]",0.5327208679857347
