task,id,trial,order,ori_mean,ori_var,judge,answer,result,judge_rt,line_pos,payoff_solo,payoff_jitter,payoff_group,choice,choice_rt,option_pos,rating,rating_rt,rating_init,rating_history,iti
group,17,1,post,3,64,anticlockwise,clockwise,wrong,0.6171262209973065,ac,550,0,500,solo,1.38254564700037,gs,3.0,1.0464447499980452,3,"[(3, 0.0003748159979295451), (3, 1.0474176079987956)]",0.5887332377446537
group,17,2,post,-3,8,anticlockwise,anticlockwise,correct,0.7539687829994364,ca,1150,0,500,solo,0.8582567369994649,gs,4.0,2.910012699998333,2,"[(2, 0.0004790540006069932), (3, 1.8390903780018562), (4, 2.1589380129989877), (4, 2.9109580330004974)]",0.532251943098673
group,17,3,post,3,32,anticlockwise,clockwise,wrong,0.8975615410017781,ac,550,10,500,solo,1.220983012997749,sg,4.0,1.9147317669994663,5,"[(5, 0.0005003879996365868), (4, 1.531777014999534), (4, 1.9156502169971645)]",0.4687309793924084
group,17,4,post,-3,64,anticlockwise,anticlockwise,correct,1.0791084590018727,ca,770,10,500,group,1.6670298770004592,sg,1.0,5.638582846000645,4,"[(4, 0.0004954680007358547), (3, 4.535458782000205), (2, 4.855457915000443), (1, 5.175511551002273), (1, 5.639434751999943)]",0.433756286364594
group,17,5,post,3,8,clockwise,clockwise,correct,0.7832008840014169,ca,940,10,500,solo,0.6950153479992878,sg,2.0,1.3613084460012033,3,"[(3, 0.0004936389996146318), (2, 1.0583721850016445), (2, 1.3621853990007367)]",0.42126493169764007
group,17,6,post,-3,16,anticlockwise,anticlockwise,correct,0.8180360379992635,ca,700,-10,500,solo,0.856517274001817,sg,2.0,1.8689122180003324,2,"[(2, 0.0005200800005695783), (2, 1.8698947929988208)]",0.4712469085079679
group,17,7,post,3,16,clockwise,clockwise,correct,0.7419700470018142,ac,770,10,500,solo,0.7516492039976583,sg,5.0,2.0875890089992026,3,"[(3, 0.00048188499931711704), (4, 1.4485347340014414), (5, 1.7525721439997142), (5, 2.0885478380005225)]",0.5787026878854391
group,17,8,pre,3,32,clockwise,clockwise,correct,0.657685041998775,ac,1040,10,500,solo,1.558845465999184,sg,3.0,2.732753476000653,4,"[(4, 0.0004911989999527577), (3, 2.4937042710007518), (3, 2.7336077920008393)]",0.46920324714409156
group,17,9,post,-3,32,anticlockwise,anticlockwise,correct,0.8230959649990837,ac,1040,0,500,solo,1.0687108869969961,gs,5.0,1.5287689049982873,6,"[(6, 0.0004969149995304178), (5, 1.0017822439986048), (5, 1.5295133699983126)]",0.4927323422265203
group,17,10,post,3,8,clockwise,clockwise,correct,0.7083660309981497,ca,850,10,500,solo,0.9589868699986255,gs,4.0,1.7259136569991824,1,"[(1, 0.000511472000653157), (2, 0.8149964539989014), (3, 1.1348972659980063), (4, 1.406965856996976), (4, 1.7268536189985753)]",0.4489831194028689
