task,id,trial,order,ori_mean,ori_var,judge,answer,result,judge_rt,line_pos,payoff_solo,payoff_jitter,payoff_group,choice,choice_rt,option_pos,rating,rating_rt,rating_init,rating_history,iti
group,61,1,post,-3,64,anticlockwise,anticlockwise,correct,1.5555174960027216,ca,850,-10,500,solo,1.0518751999989036,sg,2.0,1.927726903999428,6,"[(6, 0.0003529460009303875), (5, 0.7607886149999104), (4, 1.0327341909978713), (3, 1.3525966589986638), (2, 1.608627820998663), (2, 1.9286007629998494)]",0.4640702497807369
group,61,2,post,-3,32,clockwise,anticlockwise,wrong,1.1362204520009982,ac,770,0,500,solo,1.2255148590011231,sg,3.0,2.1423928949989204,5,"[(5, 0.000490925998747116), (4, 0.7673455889998877), (3, 1.0072904209991975), (2, 1.2312491390002833), (3, 1.9674585690008826), (3, 2.143369552999502)]",0.5350632293796567
group,61,3,post,3,8,clockwise,clockwise,correct,1.3727155990018218,ca,590,-10,500,solo,0.7967943329967966,gs,5.0,2.2431130559998564,1,"[(1, 0.0004763910001202021), (2, 0.6762167130000307), (3, 0.8999255439994158), (4, 1.2040022359979048), (5, 1.4919479079981102), (5, 2.2440267909987597)]",0.5361129466282011
group,61,4,post,3,32,clockwise,clockwise,correct,1.3097830049991899,ac,940,-10,500,solo,1.5675304590004089,sg,3.0,2.8709618719985883,6,"[(6, 0.0004803459996765014), (5, 0.7280002850020537), (4, 0.9838469749993237), (3, 1.2078882829991926), (2, 1.4158248900021135), (3, 2.7598335559996485), (3, 2.8716848290023336)]",0.558368680158863
group,61,5,post,-3,16,anticlockwise,anticlockwise,correct,1.3884465730006923,ac,850,-10,500,solo,2.9550874390006356,sg,6.0,1.6102657939991332,4,"[(4, 0.000490276997879846), (5, 1.083466115000192), (6, 1.4512291480023123), (6, 1.6111264920000394)]",0.4643003225617546
group,61,6,post,3,16,clockwise,clockwise,correct,0.6913964550003584,ac,640,10,500,solo,1.1332072349978262,sg,4.0,1.5900938480008335,3,"[(3, 0.0005149630014784634), (4, 0.9990982330018596), (4, 1.5910444889996143)]",0.4492186645078027
group,61,7,post,-3,8,anticlockwise,anticlockwise,correct,0.7499004950004746,ac,850,-10,500,solo,1.1414275739989534,gs,5.0,1.0858412819980003,5,"[(5, 0.0004980729972885456), (5, 1.0868630840013793)]",0.48536348580120436
group,61,8,pre,3,64,clockwise,clockwise,correct,1.9913668040026096,ca,1150,-10,500,solo,1.716553570000542,sg,1.0,1.6295821849998902,2,"[(2, 0.0004923230007989332), (1, 1.342763759999798), (1, 1.6302940550012863)]",0.49285151410150835
group,61,9,post,3,64,anticlockwise,clockwise,wrong,0.9278376219990605,ca,1270,0,500,solo,1.1854832519966294,gs,2.0,2.504652690000512,3,"[(3, 0.0004969980000169016), (2, 1.097470835000422), (3, 1.6896795850007038), (2, 2.2815103300017654), (2, 2.505585096001596)]",0.5738309549474547
group,61,10,post,-3,8,anticlockwise,anticlockwise,correct,0.9052127130016743,ac,1040,10,500,solo,0.7947806919983122,sg,4.0,2.129874803002167,2,"[(2, 0.00048083200090331957), (3, 0.7067277910027769), (4, 0.9788290780015814), (4, 2.1308111600010307)]",0.5252282597592958
group,61,11,post,-3,64,anticlockwise,anticlockwise,correct,0.6754755040019518,ac,640,10,500,solo,1.0393205899999884,gs,3.0,1.08341166199898,5,"[(5, 0.00047605399959138595), (4, 0.44457550599690876), (3, 0.7644387899999856), (3, 1.0842273089983792)]",0.4835145425173613
group,61,12,post,3,64,clockwise,clockwise,correct,1.2522004889979144,ca,1150,10,500,solo,0.5851898750006512,sg,4.0,1.9583487149975554,6,"[(6, 0.00048088200128404424), (5, 0.6153896550022182), (4, 0.8714604760025395), (4, 1.9592932810010097)]",0.5481154582596355
group,61,13,post,-3,16,clockwise,anticlockwise,wrong,1.1684787810008856,ca,940,10,500,solo,0.8877864450005291,sg,3.0,1.6581713799969293,6,"[(6, 0.0004753899993374944), (5, 0.8911442129974603), (4, 1.1469563789978565), (3, 1.3550213269991218), (3, 1.6590215719988919)]",0.461605541530332
group,61,14,post,-3,32,anticlockwise,anticlockwise,correct,1.035399463999056,ca,1040,0,500,solo,0.7601938160005375,gs,2.0,0.7356674550028401,3,"[(3, 0.00048202700054389425), (2, 0.43259400299939443), (2, 0.7366003739989537)]",0.5852461842548806
group,61,15,post,3,8,clockwise,clockwise,correct,0.8080386230030854,ac,700,-10,500,solo,0.9735640790022444,sg,6.0,1.8524639079987537,2,"[(2, 0.0004833370003325399), (3, 0.8134596449999663), (4, 1.1013698440001463), (5, 1.3574000219996378), (6, 1.6613599390002491), (6, 1.853505024999322)]",0.5296466989081773
group,61,16,post,3,16,clockwise,clockwise,correct,1.3571595680004975,ca,940,-10,500,solo,0.9400218510018021,gs,5.0,1.196618172001763,6,"[(6, 0.0004764639998029452), (5, 0.8618194219998259), (5, 1.1975096679998387)]",0.40785864414291884
group,61,17,post,3,32,anticlockwise,clockwise,wrong,2.434391760998551,ca,700,-10,500,solo,0.918237924001005,sg,2.0,1.687505093002983,5,"[(5, 0.0005046210026193876), (4, 0.6006443119986216), (3, 0.8564518109997152), (2, 1.544434272997023), (2, 1.6882637169983354)]",0.5289644066072076
group,61,18,pre,3,16,clockwise,clockwise,correct,0.8078852990001906,ac,1040,0,500,solo,1.1707613360013056,sg,4.0,1.6770287260005716,3,"[(3, 0.0004784619995916728), (4, 1.4060330940010317), (4, 1.6779636520004715)]",0.5777503887770161
group,61,19,post,-3,8,anticlockwise,anticlockwise,correct,0.7513149289989087,ac,550,-10,500,solo,0.6164535280004202,sg,6.0,1.2927946909985621,2,"[(2, 0.0005064210017735604), (3, 0.397973715000262), (4, 0.6377145260012185), (5, 0.8458766279982228), (6, 1.1338059689987858), (6, 1.2936952730015037)]",0.5221848095047105
group,61,20,post,-3,64,anticlockwise,anticlockwise,correct,1.486166486000002,ac,590,-10,500,solo,0.95469952500207,gs,1.0,1.0669459469972935,2,"[(2, 0.0005556099968089256), (1, 0.8760750000001281), (1, 1.0678723879973404)]",0.4983960645174489
group,61,21,post,3,32,clockwise,clockwise,correct,1.7142154190005385,ca,590,-10,500,solo,0.8047172379992844,gs,2.0,0.8895326669990027,3,"[(3, 0.0004795659988303669), (2, 0.5706045759980043), (2, 0.8905108389990346)]",0.4804888826375687
group,61,22,pre,-3,16,clockwise,anticlockwise,wrong,1.3119645350016071,ca,1270,10,500,solo,1.1599324480012,gs,4.0,1.2328645790003065,6,"[(6, 0.0005196730016905349), (5, 0.6578319350010133), (4, 0.9778502860026492), (4, 1.2337135689995193)]",0.4979901781930717
group,61,23,post,-3,32,anticlockwise,anticlockwise,correct,0.8249669979995815,ac,850,-10,500,solo,1.0224008539989882,gs,3.0,1.0673653580015525,5,"[(5, 0.0005243949999567121), (4, 0.5564923120000458), (3, 0.780360747998202), (3, 1.068316272001539)]",0.44934374465558363
group,61,24,post,3,64,clockwise,clockwise,correct,0.6933611919994291,ac,640,10,500,solo,0.7690648050011077,gs,2.0,0.9206694360000256,1,"[(1, 0.0004934339995088521), (1, 0.21766551200198592), (2, 0.6497016000030271), (2, 0.92155139100214)]",0.5380721300969235
group,61,25,post,3,16,clockwise,clockwise,correct,1.1741989580004883,ac,770,-10,500,solo,0.8137743840015901,gs,5.0,3.8114604229995166,4,"[(4, 0.00048442199840792455), (3, 0.8045525300003646), (2, 1.0762857059999078), (3, 2.3084542699980375), (4, 2.5165445800012094), (5, 2.7404771319997963), (6, 3.2042867810014286), (5, 3.6204092410007434), (5, 3.8121706419988186)]",0.5296422629853611
group,61,26,post,-3,16,anticlockwise,anticlockwise,correct,1.0114781400006905,ca,1150,10,500,solo,0.7209247739992861,sg,4.0,1.0654372200006037,5,"[(5, 0.000494621999678202), (4, 0.6822578920000524), (4, 1.066299768997851)]",0.46763023677187326
