task,id,trial,order,ori_mean,ori_var,judge,answer,result,judge_rt,line_pos,payoff_solo,payoff_jitter,payoff_group,choice,choice_rt,option_pos,rating,rating_rt,rating_init,rating_history,iti
group,32,1,pre,-3,8,anticlockwise,anticlockwise,correct,1.2511694900022121,ca,940,-10,500,solo,5.04516512400005,sg,4.0,1.6718844969982456,4,"[(4, 0.0003719300002558157), (4, 1.6728729970018321)]",0.4490174062127303
group,32,2,post,3,64,clockwise,clockwise,correct,1.8803755720000481,ac,1400,-10,500,solo,1.5712663810008962,gs,4.0,1.0350241039996035,4,"[(4, 0.0005069399994681589), (4, 1.0358766409990494)]",0.5988408959437321
group,32,3,post,3,16,clockwise,clockwise,correct,0.9962927619999391,ac,1400,-10,500,solo,1.5875207140015846,gs,5.0,1.8338839700008975,3,"[(3, 0.0005152999983693007), (4, 1.3869595370015304), (5, 1.562756924999121), (5, 1.834822905002511)]",0.5782288485441022
group,32,4,post,3,8,clockwise,clockwise,correct,1.4444010359984532,ac,940,10,500,group,3.77829751399986,gs,4.0,1.8245631499994488,3,"[(3, 0.0005151959994691424), (4, 1.233647370001563), (4, 1.8253323749995616)]",0.5635178820791739
group,32,5,post,-3,16,anticlockwise,anticlockwise,correct,0.9758198129966331,ca,500,0,500,group,5.072234483999637,sg,5.0,2.6830815770008485,1,"[(1, 0.0005637729991576634), (2, 1.1800209610009915), (3, 1.5799627950000286), (4, 1.8840502230013954), (5, 2.2839570559990534), (5, 2.6839623480009323)]",0.45215683488202607
group,32,6,post,-3,8,anticlockwise,anticlockwise,correct,1.1224219529976835,ca,590,10,500,solo,1.3559902039996814,sg,3.0,1.5799643530008325,5,"[(5, 0.000499956000567181), (4, 0.9250111030014523), (3, 1.196847204999358), (3, 1.5807135329996527)]",0.5972095829945901
group,32,7,post,3,32,clockwise,clockwise,correct,0.8947835789986129,ca,1040,-10,500,solo,1.361915568002587,sg,2.0,1.0415909190014645,5,"[(5, 0.0004986919993825722), (4, 0.25865060099749826), (3, 0.43437442499998724), (2, 0.6104053969975212), (2, 1.0423625000003085)]",0.5917773808616007
group,32,8,post,-3,32,anticlockwise,anticlockwise,correct,1.4053090660017915,ac,590,10,500,solo,1.4986188379989471,sg,3.0,1.4924157380010001,2,"[(2, 0.00048192800022661686), (3, 1.125509196997882), (3, 1.4933931039995514)]",0.5323549991607783
group,32,9,post,-3,64,anticlockwise,anticlockwise,correct,2.479217215997778,ac,550,-10,500,group,2.4344448989977536,gs,2.0,2.0069092320009077,6,"[(6, 0.0005548190019908361), (5, 0.32797661399672506), (4, 0.5037641069975507), (3, 0.6798435849996167), (2, 0.8399430479985313), (2, 2.00780201499947)]",0.4917830749077659
group,32,10,post,3,8,clockwise,clockwise,correct,0.9391048870020313,ac,1270,10,500,solo,0.9715332909981953,gs,6.0,1.290114112001902,1,"[(1, 0.00050560000090627), (2, 0.34727277400088497), (3, 0.523206702000607), (4, 0.6509165159986878), (5, 0.8110065889995894), (6, 0.9550730689988995), (6, 1.2909261390013853)]",0.5791366924550108
group,32,11,post,3,64,clockwise,clockwise,correct,3.0996584150016133,ac,850,0,500,solo,3.2393843090030714,gs,2.0,1.6115726360003464,1,"[(1, 0.0004842649977945257), (2, 0.4927030200014997), (2, 1.6124588000020594)]",0.5071510585051663
group,32,12,post,-3,16,anticlockwise,anticlockwise,correct,0.9438639159998274,ca,1400,10,500,solo,0.8012956589991518,sg,4.0,1.2393104570001015,3,"[(3, 0.0004916639991279226), (4, 0.5203532910018112), (4, 1.2401616179995472)]",0.5368631334505929
group,32,13,post,3,16,anticlockwise,clockwise,wrong,1.3995140949991765,ac,640,0,500,group,1.3024599310010672,gs,3.0,1.5764583370000764,3,"[(3, 0.00047269100105040707), (3, 1.5773627960006706)]",0.5994443740671536
