task,id,trial,order,ori_mean,ori_var,judge,answer,result,judge_rt,line_pos,payoff_solo,payoff_jitter,payoff_group,choice,choice_rt,option_pos,rating,rating_rt,rating_init,rating_history,iti
group,23,1,post,-3,16,anticlockwise,anticlockwise,correct,2.464723466000578,ac,590,10,500,solo,3.652868111999851,sg,2.0,1.7374265649996232,1,"[(1, 0.00036242300120647997), (2, 1.4025170490003802), (2, 1.738218627000606)]",0.5752649338216714
group,23,2,pre,-3,16,anticlockwise,anticlockwise,correct,1.4089680149991182,ac,1150,10,500,solo,2.4736579459986388,gs,2.0,1.2948587720002251,1,"[(1, 0.0004872110002906993), (2, 0.783872641999551), (2, 1.2957407969988708)]",0.41445051182151527
group,23,3,post,3,16,clockwise,clockwise,correct,1.1367763380003453,ca,940,-10,500,solo,1.0344194819990662,sg,5.0,0.9992557280002075,5,"[(5, 0.00047373999950650614), (5, 1.0002663939994818)]",0.5347797066216249
group,23,4,post,-3,64,clockwise,anticlockwise,wrong,2.3051883789994463,ac,640,10,500,solo,1.868638436000765,sg,3.0,2.6315814350000437,5,"[(5, 0.0005202690008445643), (4, 1.0483104169998114), (3, 1.4804434039997432), (4, 1.9283067569995183), (3, 2.344488046999686), (3, 2.6324542549991747)]",0.5926476210039875
group,23,5,post,3,64,anticlockwise,clockwise,wrong,1.4774373639993428,ca,770,-10,500,solo,0.6573445189987979,sg,2.0,2.381095947999711,4,"[(4, 0.00048531699940213), (3, 0.3503050119998079), (2, 1.2299848629991175), (3, 1.7421403739990637), (2, 2.20614806499907), (2, 2.382042116998491)]",0.5057429584639549
group,23,6,post,-3,32,clockwise,anticlockwise,wrong,1.154625830000441,ac,1400,0,500,solo,0.9564282869996532,gs,3.0,1.8999930910013063,6,"[(6, 0.00048774100105219986), (5, 0.5570540859989705), (4, 0.748892863999572), (3, 1.405130768998788), (3, 1.9008599310000136)]",0.5554921676472483
group,23,7,post,-3,8,anticlockwise,anticlockwise,correct,0.890427489999638,ca,550,-10,500,solo,1.6782021620001615,gs,5.0,0.8168365750007069,3,"[(3, 0.000501787999382941), (4, 0.3697613779986568), (5, 0.5616391129988187), (5, 0.817758707999019)]",0.4164300247296934
group,23,8,post,3,32,clockwise,clockwise,correct,2.7874809989989444,ac,940,0,500,solo,0.8750231359990721,sg,3.0,1.6781007839999802,6,"[(6, 0.00047929100037436), (5, 0.33512921500005177), (4, 0.5111467050010106), (3, 0.7351348200008943), (3, 1.678837650000787)]",0.5740815475160019
group,23,9,post,3,8,clockwise,clockwise,correct,1.1987745210008143,ac,550,10,500,solo,0.9818609060002927,sg,5.0,1.1081775439997728,5,"[(5, 0.0005079130005469779), (5, 1.109178802000315)]",0.5772810582573349
group,23,10,post,-3,8,anticlockwise,anticlockwise,correct,1.3304068249999546,ac,1270,0,500,solo,1.2675386390001222,gs,5.0,8.342532251001103,5,"[(5, 0.000510063000547234), (5, 8.343493623999166)]",0.409313516822841
