task,id,trial,order,ori_mean,ori_var,judge,answer,result,judge_rt,line_pos,payoff_solo,payoff_jitter,payoff_group,choice,choice_rt,option_pos,rating,rating_rt,rating_init,rating_history,iti
group,21,1,post,3,16,clockwise,clockwise,correct,0.8808784590000869,ca,850,-10,500,solo,5.7004267379998055,gs,2.0,1.5270813319984882,2,"[(2, 0.0003791330000240123), (2, 1.52795551500094)]",0.43913704823038024
group,21,2,post,-3,16,anticlockwise,anticlockwise,correct,0.8003333360011311,ca,700,10,500,solo,1.2072960200002854,sg,3.0,1.1326437269999587,3,"[(3, 0.0005087729987280909), (3, 1.1335394420002558)]",0.4892065859741969
group,21,3,post,3,8,anticlockwise,clockwise,wrong,0.8061923999994178,ac,550,-10,500,solo,0.9893872909997299,gs,1.0,0.5711676199989597,1,"[(1, 0.00048204699851339683), (1, 0.5724884909996035)]",0.5168969978066038
group,21,4,pre,-3,16,anticlockwise,anticlockwise,correct,0.9351463170005445,ca,550,0,500,group,2.2152232770004048,sg,5.0,2.0241010399986408,4,"[(4, 0.00048558099842921365), (5, 1.4650434899995162), (5, 2.024980919999507)]",0.4756391776949936
group,21,5,post,3,32,anticlockwise,clockwise,wrong,1.1511527679995197,ca,640,0,500,group,4.504277480999008,gs,5.0,1.2588993670015043,4,"[(4, 0.0004900620006083045), (5, 0.7477937559997372), (5, 1.2597474419999344)]",0.4725640272493953
group,21,6,post,-3,8,anticlockwise,anticlockwise,correct,0.734950760999709,ca,1400,0,500,solo,0.8082528430004459,sg,1.0,1.9343921309991856,6,"[(6, 0.00047918600103002973), (5, 0.831489956999576), (4, 0.9752536670002883), (3, 1.1352872820007178), (2, 1.4713353990009637), (1, 1.631171204000566), (1, 1.7432271769994259), (1, 1.9352393720000691)]",0.49665347499970103
group,21,7,post,-3,64,anticlockwise,anticlockwise,correct,0.856923426999856,ca,940,0,500,group,1.245701009998811,gs,5.0,1.2810790519997681,3,"[(3, 0.0006018120002408978), (4, 0.7699963030008803), (5, 0.9460453520005103), (5, 1.281997552001485)]",0.4869567324465114
group,21,8,post,-3,32,anticlockwise,anticlockwise,correct,0.6446001589993102,ac,940,0,500,solo,0.6569457720015635,sg,1.0,2.4286288490002335,5,"[(5, 0.000498112998684519), (4, 1.021711597999456), (3, 1.149549837999075), (2, 1.3415921999985585), (1, 1.66162630999861), (1, 2.42945006699847)]",0.519037747166004
group,21,9,post,3,64,anticlockwise,clockwise,wrong,1.9523124329989514,ac,1400,-10,500,solo,1.0489929309987929,gs,3.0,3.7813017739990755,5,"[(5, 0.0005066330013505649), (4, 1.0622487870004989), (3, 3.5261984080007096), (3, 3.782058816999779)]",0.5651583764191275
group,21,10,post,3,8,anticlockwise,clockwise,wrong,0.7883714260005945,ca,590,10,500,solo,2.1085630480010877,sg,5.0,3.2141258799983916,2,"[(2, 0.0005019729997002287), (3, 1.2630924040004174), (4, 1.7431640319991857), (5, 2.0631454859994847), (5, 3.215070188000027)]",0.5018444423452185
group,21,11,post,-3,32,anticlockwise,anticlockwise,correct,0.7588860060004663,ca,700,0,500,solo,1.9360882890014182,sg,3.0,2.057048879998547,3,"[(3, 0.0005041579988755984), (3, 2.0579817990001175)]",0.438903113765467
group,21,12,post,3,64,clockwise,clockwise,correct,0.8729818890005845,ac,940,10,500,group,0.861860679999154,gs,6.0,1.5050590709997778,5,"[(5, 0.0004844289996981388), (6, 1.2819053069997608), (6, 1.505894267000258)]",0.5989555219327025
group,21,13,post,3,32,clockwise,clockwise,correct,0.8759551789989928,ca,550,-10,500,group,1.1524282660011522,gs,4.0,1.271811066999362,4,"[(4, 0.0005139179993420839), (4, 1.2727798390005773)]",0.5001744172359652
group,21,14,pre,-3,64,anticlockwise,anticlockwise,correct,0.8193989480005257,ca,1150,10,500,group,2.180728490000547,sg,6.0,1.5284254470007,4,"[(4, 0.0005162449997442309), (5, 1.129521217000729), (6, 1.2733896339996136), (6, 1.3693086359999143), (6, 1.529335772000195)]",0.546450786021365
group,21,15,post,-3,64,anticlockwise,anticlockwise,correct,0.718454109999584,ac,1150,10,500,solo,0.6482441219995962,sg,3.0,2.1797619459994166,6,"[(6, 0.0006952559997444041), (5, 0.7726680060004583), (4, 0.9167583849994116), (3, 1.0767588729995623), (2, 1.2687713069990423), (3, 1.8446642939998128), (3, 2.180552615000124)]",0.5907027368108321
group,21,16,post,-3,16,anticlockwise,anticlockwise,correct,0.8966288459996576,ca,550,10,500,solo,0.9628759679999348,sg,2.0,3.1868204639995383,3,"[(3, 0.0004890420004812768), (2, 2.259770077000212), (3, 2.483672452000974), (2, 2.9637757769996824), (2, 3.1877753230000963)]",0.5814005063179022
group,21,17,post,3,16,clockwise,clockwise,correct,0.7320927069995378,ca,770,-10,500,solo,1.0615152399986982,gs,2.0,0.8980260270000144,2,"[(2, 0.0004798930003744317), (2, 0.8989914399990084)]",0.45366534195664443
group,21,18,post,-3,8,anticlockwise,anticlockwise,correct,0.6286663339997176,ac,700,0,500,solo,0.8013872010014893,gs,2.0,1.3352978930015524,5,"[(5, 0.0004897979997622315), (4, 0.8081058050011052), (3, 0.9522176460013725), (2, 1.0802110870008619), (2, 1.3362776710000617)]",0.49059733889385976
group,21,19,post,3,16,clockwise,clockwise,correct,0.6950925199998892,ca,1400,10,500,solo,0.9299120260002383,sg,1.0,2.0821753880009055,2,"[(2, 0.0004951299997628666), (1, 1.7951799069996923), (1, 2.083177157999671)]",0.5425422396411854
group,21,20,post,3,32,anticlockwise,clockwise,wrong,0.8500937110002269,ca,1270,-10,500,solo,1.1433679340007075,sg,2.0,1.9990536519999296,1,"[(1, 0.0004785900000570109), (2, 1.008094622000499), (2, 1.9999490909995075)]",0.5895458669741483
group,21,21,post,3,8,clockwise,clockwise,correct,0.5806706369985477,ca,850,-10,500,solo,0.7394336590004968,gs,2.0,1.517227479000212,6,"[(6, 0.0005050630006735446), (5, 0.6220865539999068), (4, 0.7661525069997879), (3, 0.8939993599997251), (2, 1.3581513190001715), (2, 1.518017181999312)]",0.5512907834789537
group,21,22,post,-3,32,anticlockwise,anticlockwise,correct,0.6150981720002164,ca,1150,-10,500,solo,0.612212902000465,sg,2.0,0.8819420790005097,3,"[(3, 0.00048680699910619296), (2, 0.5149993060003908), (2, 0.8827458510004362)]",0.4909108569538658
group,21,23,pre,-3,64,anticlockwise,anticlockwise,correct,0.7809227660000033,ca,1270,0,500,solo,1.0731216099993617,gs,5.0,2.8675337309996394,1,"[(1, 0.0005312470002536429), (2, 2.0205971319992386), (3, 2.1967019160001655), (4, 2.3565317789998517), (5, 2.4525613839996367), (5, 2.8685194509998837)]",0.4999274019706218
group,21,24,post,-3,16,anticlockwise,anticlockwise,correct,0.9202809660000639,ca,940,-10,500,solo,2.1383516940004483,gs,3.0,1.4034549129992229,6,"[(6, 0.0004917850001220359), (5, 0.5888252130007459), (4, 0.7488414159997774), (3, 0.9088106550007069), (3, 1.4047261329997127)]",0.4904105977665651
group,21,25,post,-3,64,anticlockwise,anticlockwise,correct,1.340658290000647,ac,850,-10,500,solo,0.6388811960005114,sg,3.0,1.9787671209996915,2,"[(2, 0.00048030699872469995), (3, 0.6199672490001831), (2, 1.260133637000763), (3, 1.8200053820000903), (3, 1.9800471800008381)]",0.43051566969863864
group,21,26,post,-3,8,anticlockwise,anticlockwise,correct,0.7373290630002884,ac,550,0,500,group,1.0026337069994042,sg,2.0,2.680982394998864,2,"[(2, 0.0005588990006799577), (2, 2.681810352998582)]",0.5364145183230856
group,21,27,post,3,64,anticlockwise,clockwise,wrong,0.581011607999244,ca,850,10,500,solo,0.5486223189982411,sg,3.0,0.7718592889996216,3,"[(3, 0.0004884570007561706), (3, 0.7725571739993029)]",0.49963058498726454
group,21,28,post,-3,16,anticlockwise,anticlockwise,correct,0.6494892170012463,ca,1400,-10,500,solo,0.598512047999975,sg,2.0,1.5880299749987898,6,"[(6, 0.0005004699996788986), (5, 0.6131165589995362), (4, 0.7570460909992107), (3, 0.9650409040004888), (2, 1.4290443520003464), (2, 1.5888027639994107)]",0.5784330754769764
group,21,29,post,-3,8,anticlockwise,anticlockwise,correct,0.7166559969991795,ca,940,-10,500,solo,1.0162286129998392,gs,2.0,0.7730621529990458,3,"[(3, 0.00047151999933703337), (2, 0.6461760040001536), (2, 0.7738668020010664)]",0.44848076450327906
group,21,30,post,3,8,clockwise,clockwise,correct,0.7326509389986313,ac,770,-10,500,solo,0.8697819039989554,sg,2.0,1.129206019000776,3,"[(3, 0.0005117649998283014), (2, 0.9381762679986423), (2, 1.130139810999026)]",0.5156950594363165
group,21,31,post,3,32,clockwise,clockwise,correct,0.7224433720002708,ac,1400,10,500,solo,0.5721100259997911,sg,1.0,0.860343649999777,1,"[(1, 0.0005015219994675135), (1, 0.8611370329999772)]",0.5147854377038091
group,21,32,pre,3,8,clockwise,clockwise,correct,1.0087196369986486,ac,700,10,500,group,3.5122215369992773,gs,6.0,1.8711966540013236,3,"[(3, 0.0005097630000818754), (4, 1.0721256169999833), (5, 1.2321787090004364), (6, 1.6641259770003671), (6, 1.8719321860007767)]",0.5596307091669002
group,21,33,post,-3,32,clockwise,anticlockwise,wrong,0.7130127599994012,ac,1270,0,500,solo,0.7545193419991847,gs,2.0,1.8193845900004817,5,"[(5, 0.0005403819995990489), (4, 0.8441670430001977), (3, 1.0683388939996803), (2, 1.5964171579998947), (2, 1.8202375040000334)]",0.5633436725432927
group,21,34,post,3,64,clockwise,clockwise,correct,0.6165271280005982,ca,550,10,500,solo,1.7990510700001323,sg,3.0,1.9411509059991658,4,"[(4, 0.0005139360000612214), (3, 1.126070714000889), (3, 1.94205407499976)]",0.52029306454253
group,21,35,post,3,16,anticlockwise,clockwise,wrong,0.6094169389998569,ac,940,-10,500,solo,0.7828032850011368,sg,2.0,0.7102144380005484,2,"[(2, 0.0005196729998715455), (2, 0.7109443930003181)]",0.42159576172220925
group,21,36,post,-3,64,anticlockwise,anticlockwise,correct,0.7720172129993443,ac,500,0,500,group,3.6753565300004993,gs,4.0,2.9584796449998976,6,"[(6, 0.0005025049995310837), (5, 1.519456687001366), (4, 2.0952866509996966), (4, 2.9592496390014276)]",0.41132834732961987
group,21,37,post,3,64,anticlockwise,clockwise,wrong,0.507855796999138,ac,700,0,500,solo,1.1511205730002985,sg,2.0,0.9354436810008337,2,"[(2, 0.0005134319999342551), (2, 0.93623502400078)]",0.5564756776262834
group,21,38,post,3,8,anticlockwise,clockwise,wrong,0.5237650779999967,ca,1270,10,500,group,0.23775831000057224,gs,4.0,0.29881434100025217,4,"[(4, 0.0004887970007985132), (4, 0.2998807910007599)]",0.41317161674840897
group,21,39,post,-3,16,anticlockwise,anticlockwise,correct,0.34040609000112454,ac,590,-10,500,solo,0.04679507899891178,gs,6.0,0.018577382999865222,6,"[(6, 0.00048622899885231163), (6, 0.019371877000594395)]",0.5165569371326748
group,21,40,post,3,16,anticlockwise,clockwise,wrong,0.5681829009990906,ac,700,-10,500,group,0.8241784230012854,sg,3.0,1.5498776360000193,1,"[(1, 0.0005021670003770851), (2, 1.0067409420007607), (3, 1.2946092570000474), (3, 1.5506997499996942)]",0.4917460608458817
group,21,41,post,-3,8,anticlockwise,anticlockwise,correct,0.9038234050003666,ac,770,10,500,solo,0.8268408610001643,gs,3.0,0.7837866480003868,5,"[(5, 0.00047697400077595375), (4, 0.43285523899976397), (3, 0.5926579999995738), (3, 0.7846362950003822)]",0.4475019240818515
