task,id,trial,order,ori_mean,ori_var,judge,answer,result,judge_rt,line_pos,payoff_solo,payoff_jitter,payoff_group,choice,choice_rt,option_pos,rating,rating_rt,rating_init,rating_history,iti
group,2,1,pre,-3,16,anticlockwise,anticlockwise,correct,0.8636850299990328,ac,850,10,500,solo,3.3281044060004206,sg,4.0,2.8510036620009487,1,"[(1, 0.0004300050004530931), (2, 1.7320244179991278), (3, 1.9879421349996846), (4, 2.211924690998785), (4, 2.8518258139993122)]",0.5500812366875878
group,2,2,post,-3,16,anticlockwise,anticlockwise,correct,0.7282214610004303,ca,1270,0,500,solo,2.7850178400003642,gs,2.0,2.104409361998478,1,"[(1, 0.0004924960012431256), (2, 1.4014529830001266), (2, 2.105345871999816)]",0.5079595954815869
group,2,3,post,3,16,clockwise,clockwise,correct,0.7785676160001458,ac,770,0,500,solo,1.393425602998832,gs,4.0,4.095750655998927,3,"[(3, 0.0005058210008428432), (4, 2.832725822001521), (4, 4.09673698700135)]",0.5342804909757121
group,2,4,post,3,8,clockwise,clockwise,correct,0.5595499419996486,ac,550,10,500,solo,1.6806085509997502,gs,2.0,1.6354722180003591,2,"[(2, 0.0004917269998259144), (2, 1.6361822979997669)]",0.5607444157462494
group,2,5,post,-3,64,anticlockwise,anticlockwise,correct,0.8915648780002812,ca,770,10,500,solo,1.1186950070004968,sg,5.0,1.7998259100004361,6,"[(6, 0.0004992060003132792), (5, 1.4649592010009655), (5, 1.8006485870009783)]",0.4308413180262684
group,2,6,post,3,32,clockwise,clockwise,correct,0.8399660199993377,ac,1400,-10,500,solo,0.7019023580014618,sg,5.0,2.727498268999625,5,"[(5, 0.0004876489983871579), (6, 1.3844548370016128), (5, 1.704330722001032), (4, 1.976507394001601), (5, 2.488593073001539), (5, 2.7284656910014746)]",0.4605888988754218
group,2,7,post,-3,32,anticlockwise,anticlockwise,correct,0.7530077020001045,ac,850,-10,500,solo,1.0020925879998686,gs,5.0,1.831298978999257,3,"[(3, 0.0004939110003761016), (4, 0.9526981049984897), (5, 1.3846569629986334), (5, 1.8325518209985603)]",0.49454078335331686
group,2,8,post,3,64,anticlockwise,clockwise,wrong,1.1285843899986503,ac,1150,0,500,solo,1.1228718499987735,sg,4.0,1.3234514850009873,1,"[(1, 0.0004774919998453697), (2, 0.5565425109998614), (3, 0.8284644520008442), (4, 1.0525283839997428), (4, 1.3243009939997137)]",0.41055464033252664
group,2,9,post,-3,8,anticlockwise,anticlockwise,correct,0.6391194179996091,ac,1150,-10,500,solo,0.8765984120000212,gs,6.0,0.9751524420007627,4,"[(4, 0.00048405299821752124), (5, 0.4322329879996687), (6, 0.8642264280006202), (6, 0.976101345000643)]",0.4468405844611247
group,2,10,post,3,16,clockwise,clockwise,correct,0.7689374479996332,ca,850,-10,500,solo,0.8897078650006733,sg,2.0,1.7563640879998275,5,"[(5, 0.00048662600056559313), (4, 1.069456409999475), (3, 1.3093227489989658), (2, 1.533322852999845), (2, 1.7572792219998519)]",0.4404000211647915
group,2,11,pre,-3,64,anticlockwise,anticlockwise,correct,0.7755895909995161,ac,700,-10,500,solo,2.0862300940007117,gs,2.0,1.6785779080000793,6,"[(6, 0.0004924429995298851), (5, 0.7515688309995312), (4, 1.0394829239994579), (3, 1.3115356050002447), (2, 1.5195516599997063), (2, 1.6795146819986257)]",0.5508541454679122
group,2,12,post,-3,64,clockwise,anticlockwise,wrong,0.8534003740005573,ac,700,10,500,group,1.6581616229996143,sg,1.0,2.782210965999184,1,"[(1, 0.0004924140012008138), (1, 0.335119740000664), (1, 2.78311290900092)]",0.4211776631298936
group,2,13,post,3,64,anticlockwise,clockwise,wrong,0.8218344010001601,ca,590,0,500,solo,3.116694397000174,gs,3.0,1.6374094080001669,5,"[(5, 0.0004919999992125668), (4, 0.4384603700000298), (3, 0.7103755999996793), (2, 0.9342043710003054), (3, 1.4303334769992944), (3, 1.638331422000192)]",0.4775568872081685
group,2,14,post,-3,8,anticlockwise,anticlockwise,correct,0.5396231249997072,ac,1400,10,500,solo,0.7492225249989133,sg,5.0,1.7968025549998856,4,"[(4, 0.000504841998917982), (5, 1.6218356890003633), (5, 1.797499260999757)]",0.4963890990887571
group,2,15,post,-3,32,anticlockwise,anticlockwise,correct,0.9156765869993251,ac,770,10,500,solo,0.6142358020006213,sg,5.0,0.9149525909997465,5,"[(5, 0.0005067170004622312), (5, 0.9159644109986402)]",0.5045385622032329
group,2,16,post,3,8,clockwise,clockwise,correct,0.5793946979993052,ca,640,0,500,solo,0.9941662050005107,gs,6.0,0.7520979159999115,6,"[(6, 0.0005183930006751325), (6, 0.7529099800012773)]",0.5689302728801025
group,2,17,post,-3,16,anticlockwise,anticlockwise,correct,0.8078882240006351,ca,590,-10,500,solo,0.7666528789995937,sg,5.0,0.7739460269986012,6,"[(6, 0.0005074370001239004), (5, 0.5030618729997514), (5, 0.7747842169992509)]",0.5268250416429838
group,2,18,post,3,32,clockwise,clockwise,correct,0.6725968829996418,ca,1150,10,500,solo,0.8925039219993778,gs,6.0,0.831657663000442,5,"[(5, 0.0004905629994027549), (6, 0.60876059399925), (6, 0.8325292869994882)]",0.4186816504063047
group,2,19,post,-3,64,clockwise,anticlockwise,wrong,0.818169633999787,ac,500,10,500,solo,1.0320855659992958,gs,2.0,2.5007596129999,5,"[(5, 0.00047767500109330285), (4, 0.7259059749994776), (3, 0.9817464609986928), (2, 2.229725247998431), (2, 2.5016206599993893)]",0.5588317082051202
group,2,20,post,-3,32,anticlockwise,anticlockwise,correct,0.8241716819993599,ca,1400,-10,500,solo,0.862718104999658,gs,3.0,1.2335053760016308,6,"[(6, 0.0005253620001894888), (5, 0.4025787689988647), (4, 0.6744798589988932), (3, 0.9463831659995776), (3, 1.2342742099990573)]",0.4775656682042707
group,2,21,post,3,16,clockwise,clockwise,correct,2.85575799399885,ca,1400,10,500,solo,0.7648689910001849,sg,4.0,1.5236998990003485,5,"[(5, 0.00047196699961205013), (4, 0.5646198769991315), (4, 1.5246488229986426)]",0.4704254857590692
