task,id,trial,order,ori_mean,ori_var,judge,answer,result,judge_rt,line_pos,payoff_solo,payoff_jitter,payoff_group,choice,choice_rt,option_pos,rating,rating_rt,rating_init,rating_history,iti
group,24,1,post,-3,8,anticlockwise,anticlockwise,correct,1.350914507998823,ca,550,0,500,group,0.8882876219977334,gs,6.0,1.3071156870028062,3,"[(3, 0.0003616480025812052), (4, 0.3962195710009837), (5, 0.5720096639997791), (6, 0.8279713459996856), (6, 1.3080318860011175)]",0.506433347242462
group,24,2,post,3,8,clockwise,clockwise,correct,1.1806457079983375,ac,1270,0,500,solo,0.6606610189992352,gs,2.0,1.1678016309997474,2,"[(2, 0.0004948519999743439), (2, 1.1688196389986842)]",0.5159279732175719
group,24,3,post,3,64,anticlockwise,clockwise,wrong,1.8986976570013212,ac,590,-10,500,group,1.108421573000669,gs,5.0,1.2778725560019666,1,"[(1, 0.0004952939998474903), (2, 0.3668946949983365), (3, 0.5267816660016251), (4, 0.7189312490008888), (5, 0.9268502470004023), (5, 1.278725530999509)]",0.4395553035933326
group,24,4,post,3,32,clockwise,clockwise,correct,0.6899948280006356,ca,850,0,500,solo,1.9339514280000003,gs,2.0,1.0132612310007971,4,"[(4, 0.0004988769978808705), (3, 0.2786054790012713), (2, 0.6464813659986248), (2, 1.0145631060004234)]",0.500547685828363
group,24,5,post,-3,16,anticlockwise,anticlockwise,correct,0.9943249269999797,ca,1150,10,500,solo,0.545722102997388,gs,3.0,1.9054781969971373,5,"[(5, 0.0004838540007767733), (4, 0.5145130100027018), (3, 0.9142968200030737), (3, 1.9064443920033227)]",0.5502950592122006
group,24,6,post,-3,64,anticlockwise,anticlockwise,correct,1.3581034429989813,ca,940,-10,500,group,0.7348547740002687,gs,4.0,1.5268440899999405,2,"[(2, 0.0004941369988955557), (3, 0.3920496520004235), (4, 0.8561154220005847), (4, 1.5280833799988613)]",0.4568359743980027
group,24,7,pre,-3,64,clockwise,anticlockwise,wrong,0.6983733580018452,ca,940,0,500,solo,1.8205131640024774,gs,3.0,3.3971954089975043,3,"[(3, 0.0006117220000305679), (4, 1.1581508920025954), (3, 1.7821470820017566), (2, 2.326271355002973), (3, 3.20612541599985), (3, 3.3978243700003077)]",0.4959341875063412
group,24,8,post,3,16,clockwise,clockwise,correct,1.0716838290027226,ac,550,0,500,solo,2.5238408639997942,sg,4.0,4.332612574999075,6,"[(6, 0.0004833029997826088), (5, 0.8295453809987521), (4, 1.357633662999433), (3, 2.9094297209994693), (2, 3.213575548998051), (1, 3.613324581998313), (2, 3.885558845999185), (3, 4.04557678099809), (4, 4.253309561998321), (4, 4.333295381999051)]",0.5970283480288541
group,24,9,post,-3,32,anticlockwise,anticlockwise,correct,0.597066772999824,ac,850,-10,500,group,1.523759602001519,gs,4.0,1.9490633440000238,2,"[(2, 0.000502476999827195), (3, 1.2778334709983028), (4, 1.581892638001591), (4, 1.9500215799998841)]",0.5689949472752396
group,24,10,post,-3,16,clockwise,anticlockwise,wrong,1.2881983189981838,ac,700,-10,500,group,0.9233719540025049,sg,6.0,3.7729963329984457,2,"[(2, 0.0005176949998713098), (3, 1.5500019950013666), (4, 2.0779801530006807), (5, 3.053948341002979), (6, 3.342019957002776), (6, 3.7736628530001326)]",0.45340739244873657
