task,id,trial,order,ori_mean,ori_var,judge,answer,result,judge_rt,line_pos,payoff_solo,payoff_jitter,payoff_group,choice,choice_rt,option_pos,rating,rating_rt,rating_init,rating_history,iti
group,15,1,post,3,16,clockwise,clockwise,correct,2.6431282200010173,ca,640,10,500,solo,0.991714250001678,sg,4.0,1.9983584650017292,6,"[(6, 0.00034950000008393545), (5, 1.4233074040002975), (4, 1.6952110099991842), (4, 1.999308040998585)]",0.5816542740408107
group,15,2,post,3,8,clockwise,clockwise,correct,1.6219527930006734,ac,1150,10,500,solo,0.8281954689991835,sg,4.0,1.6166439000007813,2,"[(2, 0.00047708900092402473), (3, 0.945752249999714), (4, 1.121648988000743), (4, 1.617735249999896)]",0.479432459939937
group,15,3,post,-3,32,anticlockwise,anticlockwise,correct,1.3832031929996447,ac,550,0,500,solo,1.046886137999536,sg,3.0,1.5872791000001598,4,"[(4, 0.0004706449999503093), (3, 1.2042471259992453), (3, 1.5880736269991758)]",0.4943370453300192
group,15,4,post,-3,8,anticlockwise,anticlockwise,correct,1.7087238649983192,ca,1150,-10,500,solo,0.6879245740001352,gs,3.0,1.6257352869997703,1,"[(1, 0.0004993809998268262), (2, 0.7625316260000545), (3, 1.2105871620005928), (3, 1.6265888550005911)]",0.42860967702443437
group,15,5,post,3,32,clockwise,clockwise,correct,1.1704360769999766,ca,550,-10,500,group,1.0341438229988853,sg,4.0,2.389984261999416,1,"[(1, 0.00048031699952844065), (2, 1.3670551420000265), (3, 1.6870986840003752), (4, 2.135010791998866), (4, 2.3908680610002193)]",0.4433577127308092
group,15,6,post,-3,16,clockwise,anticlockwise,wrong,2.2733659719997377,ac,550,10,500,solo,2.0298624980005116,sg,3.0,1.4592166619986529,3,"[(3, 0.00047773599908396136), (3, 1.4602212680001685)]",0.4017761379016038
group,15,7,post,-3,64,clockwise,anticlockwise,wrong,1.4059700670004531,ac,1150,-10,500,solo,0.6696578410010261,sg,3.0,1.8165770049999992,5,"[(5, 0.0004890239997621393), (4, 0.9056505070002459), (3, 1.337542584999028), (3, 1.817459150999639)]",0.5165192890086037
group,15,8,post,3,64,anticlockwise,clockwise,wrong,1.5408497140015243,ca,590,10,500,solo,0.8463318279991654,sg,4.0,1.3463649219993385,4,"[(4, 0.0004886049991910113), (4, 1.347339097999793)]",0.535008577168781
group,15,9,pre,3,32,clockwise,clockwise,correct,1.1477036950000183,ca,850,10,500,solo,2.237308582998594,gs,4.0,1.3157907360000536,4,"[(4, 0.0004951619994244538), (4, 1.3169477800001914)]",0.5084170580974645
group,15,10,post,-3,64,clockwise,anticlockwise,wrong,1.3657379830001446,ac,850,-10,500,solo,0.6936794499997632,sg,3.0,1.4397965129992372,1,"[(1, 0.00047832100062805694), (2, 0.7369062479992863), (3, 1.0408612199989875), (3, 1.4407466720003868)]",0.5033236320977891
group,15,11,post,-3,16,anticlockwise,anticlockwise,correct,2.848845586999232,ac,940,0,500,solo,0.6305191430001287,sg,3.0,1.411095261999435,2,"[(2, 0.0004913129996566568), (3, 0.8839501959992049), (3, 1.4118112460000702)]",0.41747922450000563
group,15,12,post,-3,8,anticlockwise,anticlockwise,correct,1.5019178700003977,ca,1400,-10,500,solo,0.5847930740001175,sg,3.0,0.855493954000849,3,"[(3, 0.00047481200090260245), (3, 0.8564981639992766)]",0.5815579014346547
group,15,13,post,3,16,clockwise,clockwise,correct,1.3123532479985442,ac,590,0,500,solo,1.2016122010008985,sg,4.0,1.1602009610014647,5,"[(5, 0.0004988119999325136), (4, 0.5533086530012952), (4, 1.1610326290010562)]",0.40079680814380586
group,15,14,post,-3,32,anticlockwise,anticlockwise,correct,1.1397558539993042,ca,590,-10,500,solo,0.7008398880007007,sg,4.0,1.3360024190005788,6,"[(6, 0.0004776030000357423), (5, 0.6330112670002563), (4, 1.1129279100005078), (4, 1.3370322070004477)]",0.4206104966024377
group,15,15,pre,-3,16,anticlockwise,anticlockwise,correct,1.2833707150002738,ac,770,10,500,solo,1.363617606999469,gs,5.0,1.622442438001599,5,"[(5, 0.0004934419994242489), (5, 1.6231326310007717)]",0.5173346427743354
group,15,16,post,3,32,clockwise,clockwise,correct,1.071630524000284,ca,700,10,500,solo,0.5725771830002486,sg,5.0,1.579713320999872,6,"[(6, 0.0005264849987725029), (5, 0.8767654439998296), (5, 1.5806764549997752)]",0.40566017684914835
group,15,17,post,3,8,clockwise,clockwise,correct,1.2847611340002913,ca,850,10,500,solo,0.6648212549989694,gs,5.0,1.091988455000319,6,"[(6, 0.0005085619995952584), (5, 0.7087880769995536), (5, 1.0926734160002525)]",0.4699332856987461
group,15,18,post,3,64,anticlockwise,clockwise,wrong,1.036586210000678,ca,1040,0,500,solo,0.7153748620003171,sg,3.0,1.2047360200012918,1,"[(1, 0.0005034320001868764), (2, 0.7098570880007173), (3, 0.8697545110007923), (3, 1.205590220999511)]",0.53664602186618
group,15,19,post,3,8,clockwise,clockwise,correct,1.3038614369997958,ca,940,10,500,solo,0.6348997789991699,gs,3.0,1.5440321579990268,5,"[(5, 0.0004763149991049431), (4, 0.5849967079993803), (3, 1.128858019999825), (3, 1.5449337039990496)]",0.5672836641730374
group,15,20,post,-3,8,anticlockwise,anticlockwise,correct,0.8518963369988342,ca,770,-10,500,solo,0.6016658580010699,gs,4.0,1.4315438459998404,6,"[(6, 0.00047321099918917753), (5, 0.5366439490007906), (4, 0.6964978970008815), (4, 1.432463844999802)]",0.410258528450808
group,15,21,post,-3,32,clockwise,anticlockwise,wrong,0.9602356729992607,ac,770,0,500,solo,0.5441606510012207,sg,3.0,1.1360068269987096,1,"[(1, 0.0005318479998095427), (2, 0.5134118000005401), (3, 0.737224212000001), (3, 1.137292597000851)]",0.5969131065287232
group,15,22,pre,3,32,anticlockwise,clockwise,wrong,2.0253924970002117,ac,700,-10,500,group,1.6523993959999643,gs,3.0,1.245847968999442,3,"[(3, 0.00047303899918915704), (3, 1.2468428990014218)]",0.5131380712712675
group,15,23,post,3,16,clockwise,clockwise,correct,1.0878016839997144,ca,1150,-10,500,solo,0.571421733000534,sg,3.0,1.1301434160013741,1,"[(1, 0.0005454120000649709), (2, 0.6030975940011558), (3, 0.7632714530009252), (3, 1.1311035150010866)]",0.5812125174297718
group,15,24,post,3,32,clockwise,clockwise,correct,0.7100209479995101,ca,590,-10,500,solo,1.4561666150002566,sg,4.0,1.021004518999689,4,"[(4, 0.0006170010001369519), (4, 1.0219295430015336)]",0.44939248363016265
group,15,25,post,3,64,anticlockwise,clockwise,wrong,0.7019688149994181,ac,1400,-10,500,solo,0.7765348800003267,sg,4.0,1.3273830149992136,6,"[(6, 0.0004804230011359323), (5, 0.7844607090009958), (4, 1.0562346629994863), (4, 1.3282166570006666)]",0.43775781957785126
