task,id,trial,order,ori_mean,ori_var,judge,answer,result,judge_rt,line_pos,payoff_solo,payoff_jitter,payoff_group,choice,choice_rt,option_pos,rating,rating_rt,rating_init,rating_history,iti
group,36,1,post,-3,64,anticlockwise,anticlockwise,correct,1.042438428999958,ac,1150,0,500,solo,1.2476796049995755,sg,3.0,4.243992376999813,5,"[(5, 0.0003659450003397069), (4, 3.524920750000092), (3, 3.780883215999893), (3, 4.244953995999822)]",0.41971962985665956
group,36,2,post,3,64,anticlockwise,clockwise,wrong,0.7706328630001735,ca,1040,-10,500,solo,2.8899986480000734,sg,4.0,1.9327979979998418,2,"[(2, 0.0004678269997384632), (3, 1.261833717000627), (4, 1.5337962940002399), (4, 1.9336228820002361)]",0.4684333696779202
group,36,3,pre,3,16,clockwise,clockwise,correct,0.659675347999837,ac,550,10,500,solo,2.414752333999786,sg,3.0,1.743231231000209,4,"[(4, 0.0004705420005848282), (3, 1.5041197350001312), (3, 1.7441458399998737)]",0.5445131569202153
group,36,4,post,-3,32,clockwise,anticlockwise,wrong,2.9779515840000386,ac,1040,0,500,solo,1.2024179809995985,sg,4.0,2.056359073000749,4,"[(4, 0.0005030880001868354), (3, 0.6973491119997561), (4, 1.1453380259999904), (3, 1.4492982100000518), (4, 1.881313329000477), (4, 2.0571788830002333)]",0.4673027990618942
group,36,5,post,-3,16,anticlockwise,anticlockwise,correct,0.8281045650001033,ac,940,0,500,solo,0.8980850939997254,sg,3.0,1.6991315259992916,4,"[(4, 0.00048318800054403255), (3, 1.3961251470000207), (3, 1.6999232729995128)]",0.5206448515966713
group,36,6,post,-3,8,anticlockwise,anticlockwise,correct,0.7244485629998962,ac,940,-10,500,solo,0.9579760890001126,gs,4.0,2.604298404000474,1,"[(1, 0.0004837520000364748), (2, 1.7894168690008883), (3, 1.9812163260003217), (4, 2.189316112000597), (4, 2.605138022000574)]",0.5664909128833522
group,36,7,post,3,16,clockwise,clockwise,correct,0.7643334000003961,ca,1150,10,500,solo,0.7409531699995568,sg,5.0,2.028623981000237,1,"[(1, 0.0005136100007803179), (2, 1.0857763150006576), (3, 1.3576246140000876), (4, 1.5976693820002765), (5, 1.821583529000236), (5, 2.0294274420002694)]",0.4738071227425899
group,36,8,post,3,8,clockwise,clockwise,correct,1.6359853220001241,ca,700,-10,500,solo,0.74433748499996,sg,4.0,1.5530970659992818,2,"[(2, 0.0005038230001446209), (3, 0.8822230180003316), (4, 1.3460606600001483), (4, 1.553905663000478)]",0.44361569216827884
group,36,9,post,3,32,anticlockwise,clockwise,wrong,1.6120357929994498,ca,640,10,500,group,1.7776309740002034,sg,4.0,1.537123156999769,5,"[(5, 0.0005339330000424525), (4, 1.3462713099997927), (4, 1.537969535999764)]",0.4425105056161094
group,36,10,post,-3,8,anticlockwise,anticlockwise,correct,0.8746266429998286,ca,1400,-10,500,solo,0.813191308999194,gs,4.0,1.1715259570000853,5,"[(5, 0.0004930610002702451), (4, 0.5803907349991277), (4, 1.1723462419995485)]",0.5204775748991113
