task,id,trial,order,ori_mean,ori_var,judge,answer,result,judge_rt,line_pos,payoff_solo,payoff_jitter,payoff_group,choice,choice_rt,option_pos,rating,rating_rt,rating_init,rating_history,iti
group,14,1,post,3,64,anticlockwise,clockwise,wrong,1.066762098000254,ac,1150,0,500,group,0.8551072089994705,sg,2.0,1.0834503620008036,4,"[(4, 0.00035537999974621926), (3, 0.7165076929995848), (2, 0.8442729460002738), (2, 1.0842230779999227)]",0.5593875929432004
group,14,2,post,-3,8,anticlockwise,anticlockwise,correct,0.8071130349999294,ca,700,-10,500,solo,1.15002226300021,gs,6.0,1.4136642209996353,6,"[(6, 0.000477118999697268), (6, 1.414619897999728)]",0.49853773502826176
group,14,3,post,3,32,clockwise,clockwise,correct,0.9826503080003022,ca,640,-10,500,group,1.7820364479994169,gs,5.0,0.9807601850006904,5,"[(5, 0.0004787149991898332), (5, 0.9815774850012531)]",0.4242224738937402
group,14,4,post,3,16,clockwise,clockwise,correct,0.7756931069998245,ac,1040,0,500,solo,0.73572463399978,sg,5.0,1.433367575000375,6,"[(6, 0.0004814890016859863), (5, 1.1784226379986649), (5, 1.43427513899951)]",0.4147259503788234
group,14,5,post,-3,64,anticlockwise,anticlockwise,correct,0.7886583370000153,ca,1040,0,500,solo,1.4526662919997761,sg,4.0,2.5532129969997186,3,"[(3, 0.0004773600012413226), (4, 2.2981349719993887), (4, 2.5539291749992117)]",0.52529225614553
group,14,6,post,3,8,clockwise,clockwise,correct,0.8738077870002599,ac,1400,-10,500,solo,0.7496790759996657,gs,6.0,0.9179359579993616,5,"[(5, 0.0004773420005221851), (6, 0.6790339359995414), (6, 0.9188847759996861)]",0.4925353849769016
group,14,7,pre,-3,64,anticlockwise,anticlockwise,correct,1.3213745709999785,ac,590,10,500,group,1.8149882739999157,gs,1.0,2.041856280000502,4,"[(4, 0.0005271209993225057), (3, 1.3548336130006646), (2, 1.5148518679998233), (1, 1.850762609999947), (1, 2.042618654000762)]",0.40654949258619133
group,14,8,post,-3,32,anticlockwise,anticlockwise,correct,1.0083719049998763,ac,1400,-10,500,solo,1.7587653610007692,gs,2.0,1.2145313270011684,2,"[(2, 0.0004896780010312796), (2, 1.2154806930011546)]",0.4609339453726935
group,14,9,post,-3,16,anticlockwise,anticlockwise,correct,0.9306009079991782,ac,640,-10,500,solo,1.2834857960006048,sg,4.0,1.1582911109999259,1,"[(1, 0.00048351200166507624), (2, 0.6793995299995004), (3, 0.8230681499990169), (4, 0.9674297769997793), (4, 1.1591955370004143)]",0.5547945220386509
group,14,10,post,3,32,clockwise,clockwise,correct,0.8315182769983949,ca,770,10,500,group,0.9973127379998914,sg,3.0,0.6273387420005747,4,"[(4, 0.00048023999988799915), (3, 0.42029198199998064), (3, 0.6281473230010306)]",0.48426010436738937
