task,id,trial,ori_mean,ori_var,judge,answer,result,judge_rt,line_pos,payoff_sure,payoff_risky,payoff_jitter,choice,choice_rt,option_pos,rating,rating_rt,rating_init,rating_history,iti
solo,60,1,3,32,clockwise,clockwise,correct,1.8923880789989198,ac,500,1150,-10,sure,4.495865371001855,sr,3.0,2.449998413998401,2,"[(2, 0.0003624800010584295), (3, 1.3789237910023076), (3, 2.450878735002334)]",0.43025725292827954
solo,60,2,-3,8,anticlockwise,anticlockwise,correct,1.6866116660021362,ac,500,1270,10,risky,1.193579671002226,rs,6.0,1.872608442001365,2,"[(2, 0.000490999998874031), (3, 0.881720014000166), (4, 1.0254727760002424), (5, 1.1694563870005368), (6, 1.409618206002051), (6, 1.873509411001578)]",0.519728618199194
solo,60,3,-3,64,clockwise,anticlockwise,wrong,1.6120845780023956,ac,500,1040,-10,sure,1.0252602389991807,rs,1.0,2.1425059720022546,6,"[(6, 0.000686109000525903), (5, 0.8635265670018271), (4, 1.0555661559992586), (3, 1.1835120810028457), (2, 1.4554280470001686), (1, 1.6473246550012846), (1, 2.143447072001436)]",0.5173164251146978
solo,60,4,3,64,anticlockwise,clockwise,wrong,2.333015890999377,ca,500,700,0,sure,1.0788317289989209,rs,3.0,1.6182903029985027,2,"[(2, 0.0005519170008483343), (3, 0.8033507149993966), (3, 1.6191601770005946)]",0.5578791793170446
solo,60,5,-3,16,anticlockwise,anticlockwise,correct,1.2423313289982616,ac,500,1400,-10,risky,1.0551478429988492,rs,5.0,2.1070238200009044,6,"[(6, 0.0004875529994023964), (5, 1.3720538529996702), (5, 2.107950540001184)]",0.4504564531829672
solo,60,6,3,16,clockwise,clockwise,correct,2.170883992999734,ca,500,1270,10,sure,3.22647811600109,sr,3.0,1.8075485330009542,2,"[(2, 0.00047958399954950437), (3, 1.0404871209975681), (3, 1.8083985119992576)]",0.5777663213308144
solo,60,7,3,8,clockwise,clockwise,correct,1.0047008449982968,ac,500,1270,-10,risky,0.6357933940016665,sr,4.0,2.8080627000017557,3,"[(3, 0.0005008299995097332), (4, 0.8089765619988611), (5, 0.9689636549992429), (4, 2.488946910998493), (4, 2.8090266170001996)]",0.5410112227730588
solo,60,8,-3,32,anticlockwise,anticlockwise,correct,1.2789159470012237,ac,500,770,0,sure,0.7224314190025325,rs,2.0,3.564408909998747,5,"[(5, 0.0004962859966326505), (4, 0.8775773070010473), (3, 1.0533514939997985), (2, 2.4135387030000857), (2, 3.5653107180005463)]",0.49975933010178797
solo,60,9,-3,32,anticlockwise,anticlockwise,correct,1.2350137719986378,ac,500,1540,10,sure,2.505593432000751,sr,3.0,1.2756149159977213,2,"[(2, 0.00048067600073409267), (3, 0.7806664249983442), (3, 1.2765596529970935)]",0.5216698279102335
solo,60,10,-3,16,anticlockwise,anticlockwise,correct,1.212725473997125,ac,500,700,0,sure,1.2503582079989428,rs,4.0,1.5101009779973538,4,"[(4, 0.0004742300006910227), (4, 1.5111738839987083)]",0.5776180103105122
solo,60,11,3,32,clockwise,clockwise,correct,1.0231721100026334,ac,500,770,0,sure,1.3252211479994003,sr,5.0,2.175496516003477,4,"[(4, 0.00048246300138998777), (5, 1.8406130729999859), (5, 2.176273177999974)]",0.5322422651821832
solo,60,12,-3,64,clockwise,anticlockwise,wrong,1.4253593680004997,ca,500,1540,10,sure,0.7999145909998333,rs,1.0,2.0541760599990084,6,"[(6, 0.0004758420000143815), (5, 0.823217981000198), (4, 1.0152463579979667), (3, 1.1751832320005633), (2, 1.319014929998957), (1, 1.5269351479983015), (1, 2.0550949680000485)]",0.43557462098537925
solo,60,13,-3,8,anticlockwise,anticlockwise,correct,0.8619338829994376,ac,500,590,10,sure,1.2182733160007047,rs,5.0,1.3517131520020484,4,"[(4, 0.00048156499906326644), (5, 0.952819879999879), (5, 1.3526232059994072)]",0.4205154101233409
solo,60,14,3,8,clockwise,clockwise,correct,1.9321635929991317,ac,500,850,-10,sure,1.158083243000874,sr,2.0,2.1421927500014135,3,"[(3, 0.0004915579993394203), (2, 1.1831064260004496), (2, 2.1431126819989004)]",0.40649392705657866
solo,60,15,3,16,anticlockwise,clockwise,wrong,1.8359445999994932,ca,500,1150,-10,sure,1.0017400160031684,sr,1.0,3.0953784350022033,4,"[(4, 0.00047212700155796483), (3, 0.9684687230001146), (2, 2.312116168999637), (1, 2.872484137998981), (1, 3.096245053999155)]",0.5628620284025894
solo,60,16,3,64,clockwise,clockwise,correct,0.9328977880031744,ac,500,550,-10,sure,1.1746687780032516,rs,2.0,1.2465015439993294,6,"[(6, 0.00048261900155921467), (5, 0.3674163949981448), (4, 0.5755465619986353), (3, 0.7196080299981986), (2, 0.8954366599973582), (2, 1.247415772999375)]",0.46027702397195214
solo,60,17,3,32,anticlockwise,clockwise,wrong,1.3820738510003139,ca,500,550,10,sure,1.0303536110004643,rs,4.0,2.946333346000756,1,"[(1, 0.0005133030026627239), (2, 1.763377480001509), (3, 1.9553140099997108), (4, 2.371250673000759), (4, 2.947259774999111)]",0.4217259142708117
solo,60,18,-3,64,anticlockwise,anticlockwise,correct,2.161322915002529,ca,500,770,-10,sure,2.049237463001191,rs,1.0,1.8298517660005018,5,"[(5, 0.0004936550030834042), (4, 1.094653552001546), (3, 1.286886867001158), (2, 1.4147630950028542), (1, 1.5747848710016115), (1, 1.8307603930006735)]",0.5646653992742381
solo,60,19,-3,32,anticlockwise,anticlockwise,correct,1.1832959819985263,ac,500,1040,10,risky,0.9986396700005571,sr,5.0,3.9563106820023677,1,"[(1, 0.0004744790021504741), (2, 0.9814845799992327), (3, 1.1412056429981021), (4, 1.4612058409984456), (5, 2.3253781769999478), (5, 3.9571749289971194)]",0.595759838003176
solo,60,20,3,64,clockwise,clockwise,correct,3.4193704889985383,ca,500,640,10,sure,0.906244986999809,sr,1.0,3.3238935560002574,4,"[(4, 0.00048059699838631786), (3, 0.7488704259994847), (2, 0.908657977997791), (1, 1.0688837339985184), (2, 2.1889269790008257), (1, 3.020773348998773), (1, 3.3248737399990205)]",0.5593986801697622
solo,60,21,-3,16,anticlockwise,anticlockwise,correct,1.1499088769996888,ca,500,590,0,sure,1.0626243529986823,sr,5.0,2.0339815570005157,6,"[(6, 0.0005001789977541193), (5, 1.2031127169975662), (5, 2.0348636099988653)]",0.49858036356788593
solo,60,22,-3,8,anticlockwise,anticlockwise,correct,1.0160296760004712,ac,500,700,10,risky,1.2056630789993505,sr,6.0,1.195708259998355,3,"[(3, 0.000487528999656206), (4, 0.6685933819971979), (5, 0.8447471010003937), (6, 0.9727085029990121), (6, 1.1965808719978668)]",0.48663480906218987
