task,id,trial,ori_mean,ori_var,judge,answer,result,judge_rt,line_pos,payoff_sure,payoff_risky,payoff_jitter,choice,choice_rt,option_pos,rating,rating_rt,rating_init,rating_history,iti
solo,36,1,-3,64,clockwise,anticlockwise,wrong,0.9700715019998825,ca,500,1400,10,sure,1.5920389480002086,sr,2.0,3.2152201280000554,1,"[(1, 0.0003490919998512254), (2, 2.112211537999883), (2, 3.215929562999918)]",0.577345585012766
solo,36,2,3,32,clockwise,clockwise,correct,1.1580238880001161,ac,500,1540,-10,risky,1.2788009759997294,sr,4.0,2.0973018790000424,1,"[(1, 0.0006592590002583165), (2, 1.2023010719999547), (3, 1.4423337379998884), (4, 1.6981800300000032), (4, 2.0981865819999257)]",0.46993003183114407
solo,36,3,3,64,anticlockwise,clockwise,wrong,0.6781062229997588,ac,500,850,-10,sure,1.3776698070000748,rs,2.0,1.5363930170001368,6,"[(6, 0.00047098300001380267), (5, 0.6094258220000484), (4, 0.8333460049998394), (3, 1.0573890770001526), (2, 1.2173832029998266), (2, 1.5372557790001338)]",0.46244774834772195
solo,36,4,3,16,clockwise,clockwise,correct,0.7940015330000278,ca,500,770,10,sure,1.3123282710002968,rs,4.0,1.5541020689997822,4,"[(4, 0.0004747819998556224), (4, 1.5551059130002614)]",0.48651327592827914
solo,36,5,-3,8,anticlockwise,anticlockwise,correct,0.5097311519998584,ac,500,1040,-10,risky,1.038919543999782,rs,5.0,0.7628643749999355,5,"[(5, 0.00048651600036464515), (5, 0.7642063390003386)]",0.42211178309352676
solo,36,6,-3,16,clockwise,anticlockwise,wrong,1.4771209700002146,ca,500,640,-10,sure,1.3118359840000267,rs,4.0,2.1611367900000005,1,"[(1, 0.000603676000082487), (2, 1.33028653700012), (3, 1.570095105999826), (4, 1.8100517359998776), (4, 2.1620074829997975)]",0.4785963921920753
solo,36,7,3,8,clockwise,clockwise,correct,1.1568480490000184,ac,500,1270,0,risky,0.9893392560002212,rs,5.0,0.8115716930001327,4,"[(4, 0.0004915159997835872), (5, 0.42869337799993446), (5, 0.8126112760000979)]",0.4276206220335862
solo,36,8,-3,32,clockwise,anticlockwise,wrong,1.51836688100002,ac,500,940,10,sure,0.8717440939999506,sr,3.0,1.6906155379997472,1,"[(1, 0.0005081710000922612), (2, 0.9077158529998997), (3, 1.2436655800001972), (3, 1.6914798450002309)]",0.5733503445760588
solo,36,9,-3,64,anticlockwise,anticlockwise,correct,1.2107284270000491,ca,500,700,-10,sure,0.848934958999962,rs,3.0,1.23725828500028,6,"[(6, 0.0004990250004084373), (5, 0.502215755999714), (4, 0.7259565189997375), (3, 0.9181076519998896), (3, 1.2381534839996675)]",0.5779743647045517
solo,36,10,-3,32,anticlockwise,anticlockwise,correct,1.3406479949999266,ca,500,640,10,sure,0.9886730029998034,sr,3.0,1.6754695879999417,1,"[(1, 0.0005021450001549965), (2, 0.7004364069998701), (3, 0.988361893000274), (3, 1.6762450340002033)]",0.4587540437460446
solo,36,11,3,64,clockwise,clockwise,correct,1.1971971020002456,ac,500,1150,10,sure,1.2668104720000883,sr,2.0,2.1895715209998343,4,"[(4, 0.0005038379999859899), (3, 1.0546074880003289), (2, 1.2624773210000058), (2, 2.1904678740002055)]",0.5563062594575208
solo,36,12,3,32,clockwise,clockwise,correct,0.8322564139998576,ca,500,640,10,sure,0.7743702450002274,sr,5.0,1.4365914820000398,2,"[(2, 0.0004804780000995379), (3, 0.41371614399986356), (4, 0.6695132969998667), (5, 0.8936282810000193), (5, 1.4375808320000942)]",0.4051415335994073
solo,36,13,3,8,clockwise,clockwise,correct,1.1300883710000562,ac,500,640,0,sure,0.8038545909998902,sr,6.0,1.6568417919997955,6,"[(6, 0.0004893049999736832), (6, 1.6577994270001)]",0.4915627717813935
solo,36,14,-3,16,anticlockwise,anticlockwise,correct,1.8393835580000086,ca,500,850,10,sure,0.8119115509998664,rs,3.0,1.2175819079998291,5,"[(5, 0.0004982279997420846), (4, 0.32249987800014424), (3, 0.6585954110000785), (3, 1.2185780859999795)]",0.44183898362710267
solo,36,15,3,16,clockwise,clockwise,correct,1.3026565670002128,ac,500,1040,10,sure,1.41751138599966,rs,4.0,1.1270113199998377,6,"[(6, 0.0006298339999375457), (5, 0.5680246819997592), (4, 0.823823469999752), (4, 1.1279785369997626)]",0.5370870786775542
solo,36,16,-3,8,anticlockwise,anticlockwise,correct,1.1996651939998628,ca,500,590,10,sure,0.885589618999802,sr,5.0,0.9364319020000949,3,"[(3, 0.000469029999749182), (4, 0.42550732300014715), (5, 0.6493913250001242), (5, 0.9372856830000273)]",0.5245327285038546
solo,36,17,3,64,anticlockwise,clockwise,wrong,1.1600681700001587,ca,500,590,0,sure,0.7681354080000347,rs,4.0,1.3351436910002121,1,"[(1, 0.00048243700030070613), (2, 0.34414861699997346), (3, 0.5841253909998159), (4, 0.8240338760001578), (4, 1.3360559540001304)]",0.5425710574076664
solo,36,18,-3,8,anticlockwise,anticlockwise,correct,0.9985573609997118,ca,500,1540,-10,risky,0.75756363399978,rs,6.0,1.3725076900000204,5,"[(5, 0.0004815190000044822), (6, 0.4616107050001119), (6, 1.3734164570000758)]",0.5543989089645082
solo,36,19,-3,64,clockwise,anticlockwise,wrong,0.7479914399996233,ac,500,770,0,sure,0.787881619000018,rs,1.0,0.7942868869999984,3,"[(3, 0.0004794469996340922), (2, 0.21928155199975663), (1, 0.37935063299983085), (1, 0.5391877859997294), (1, 0.7951866109997354)]",0.508996186293636
solo,36,20,-3,16,anticlockwise,anticlockwise,correct,0.8324075389996324,ca,500,550,-10,sure,0.9337857010000334,rs,4.0,2.821987460999935,2,"[(2, 0.0004961130002811842), (1, 1.2870899770000506), (2, 1.8630641130002914), (3, 2.070981098000175), (4, 2.3270456099999137), (4, 2.8230388330002825)]",0.5062588299051758
solo,36,21,3,32,clockwise,clockwise,correct,0.7443690169998263,ac,500,1270,0,sure,0.8970269660003396,sr,4.0,0.7873166770000353,5,"[(5, 0.0005081960002826236), (4, 0.5643071190002047), (4, 0.7881659040003797)]",0.5812078110296646
solo,36,22,-3,32,clockwise,anticlockwise,wrong,0.8278250670000489,ca,500,1400,10,sure,0.8650370149998707,sr,3.0,1.819958004,4,"[(4, 0.0005158720000508765), (3, 0.8770124440002292), (4, 1.164926585000103), (3, 1.5969406770000205), (3, 1.8208670429999074)]",0.4424963347304219
solo,36,23,3,16,anticlockwise,clockwise,wrong,1.8686937630000102,ac,500,850,-10,sure,1.1773501020002186,rs,3.0,1.4080741200000375,5,"[(5, 0.0004705229998762661), (4, 0.8170007990001977), (3, 1.0409651680001843), (3, 1.4089578329999313)]",0.438849298349116
