task,id,trial,ori_mean,ori_var,judge,answer,result,judge_rt,line_pos,payoff_sure,payoff_risky,payoff_jitter,choice,choice_rt,option_pos,rating,rating_rt,rating_init,rating_history,iti
solo,14,1,3,32,clockwise,clockwise,correct,0.9437812050000502,ac,500,550,10,sure,1.5206706670014682,rs,4.0,1.0661411199998838,4,"[(4, 0.0003601930002332665), (4, 1.0671056760002102)]",0.500719989227281
solo,14,2,3,64,anticlockwise,clockwise,wrong,1.1247613369996543,ca,500,850,-10,sure,1.5985142270001234,sr,6.0,2.0373793710004975,2,"[(2, 0.0004783709991897922), (3, 1.1744606430002023), (4, 1.3181837360007194), (5, 1.4461970890006342), (6, 1.6223861850012327), (6, 2.038338776999808)]",0.5513334750628482
solo,14,3,-3,64,clockwise,anticlockwise,wrong,0.8283919289988262,ca,500,640,10,sure,1.2026502689986955,rs,3.0,1.9608791840000777,4,"[(4, 0.0004834060000575846), (3, 1.4499363340000855), (3, 1.9616236509991722)]",0.45256152540009137
solo,14,4,-3,16,anticlockwise,anticlockwise,correct,0.961785105000672,ac,500,1400,-10,risky,1.1861850950008375,rs,6.0,1.1928981539986125,4,"[(4, 0.00047691699910501484), (5, 0.8420367849994363), (6, 0.9859061150000343), (6, 1.1937936320009612)]",0.4833114037746278
solo,14,5,3,16,clockwise,clockwise,correct,1.8057436109993432,ac,500,1150,0,risky,2.2682992450008896,rs,2.0,2.3445127430004504,2,"[(2, 0.0004820379999728175), (2, 2.3454640159998235)]",0.5578360583448603
solo,14,6,-3,8,anticlockwise,anticlockwise,correct,0.8463770600010321,ca,500,1540,10,risky,0.8830591440000717,rs,5.0,0.8863695679992816,4,"[(4, 0.00048494499969820026), (5, 0.6793008509994252), (5, 0.8871823379995476)]",0.5602889340903916
solo,14,7,-3,32,clockwise,anticlockwise,wrong,1.259961582998585,ac,500,550,10,sure,1.50408635399981,sr,2.0,1.626489815000241,4,"[(4, 0.00048511499880987685), (3, 1.1955836760007514), (2, 1.3716319360009948), (2, 1.6274515860004612)]",0.4586001130262762
solo,14,8,3,8,anticlockwise,clockwise,wrong,0.7997293139997055,ca,500,850,-10,sure,2.3115190810003696,sr,1.0,2.0482895160002954,1,"[(1, 0.00048506200073461514), (1, 2.049183664999873)]",0.495175242257516
solo,14,9,-3,8,anticlockwise,anticlockwise,correct,0.9531190939997032,ac,500,700,10,risky,1.3859714760001225,rs,6.0,0.6800184029998491,6,"[(6, 0.00047269099923141766), (6, 0.6810067989990785)]",0.4251379264670489
solo,14,10,-3,16,clockwise,anticlockwise,wrong,1.3157255820005958,ac,500,640,0,sure,1.526205932999801,rs,2.0,1.8715697429997817,3,"[(3, 0.0005016769991925685), (2, 1.6166467429993645), (2, 1.8723349689989846)]",0.5017373035467142
solo,14,11,3,8,clockwise,clockwise,correct,0.8901921850010694,ac,500,940,10,risky,1.4535884489996533,sr,6.0,1.8176413719993434,3,"[(3, 0.0004841640002268832), (4, 1.1626297679995332), (5, 1.3066235039987077), (6, 1.4502885160000005), (6, 1.8183380249993206)]",0.5411479689625053
