task,id,trial,ori_mean,ori_var,judge,answer,result,judge_rt,line_pos,payoff_sure,payoff_risky,payoff_jitter,choice,choice_rt,option_pos,rating,rating_rt,rating_init,rating_history,iti
solo,61,1,3,64,anticlockwise,clockwise,wrong,2.2931235049982206,ac,500,1150,10,sure,1.151387458001409,rs,2.0,2.807641696999781,6,"[(6, 0.0003619839990278706), (5, 1.560745594000764), (4, 1.752558421001595), (3, 1.9605245029997604), (2, 2.2486427209987596), (2, 2.8085523570007354)]",0.5728372957575566
solo,61,2,-3,16,anticlockwise,anticlockwise,correct,1.5213149859991972,ca,500,550,0,risky,2.49120545400001,rs,4.0,2.4616469929969753,6,"[(6, 0.00048049299948615953), (5, 1.5026420149988553), (4, 1.9506684929983749), (4, 2.4625176029985596)]",0.42860758759674245
solo,61,3,-3,8,anticlockwise,anticlockwise,correct,1.4544349239986332,ca,500,640,10,risky,1.5638828330011165,rs,5.0,3.170606845000293,1,"[(1, 0.0004680860001826659), (2, 1.3155954949979787), (3, 1.667454151000129), (4, 2.115471338998759), (5, 3.01161780899929), (5, 3.1714420999996946)]",0.5736172751440659
solo,61,4,3,8,clockwise,clockwise,correct,1.9028432339982828,ac,500,640,10,risky,2.264473202001682,rs,5.0,2.8688514169989503,3,"[(3, 0.0006568360004166607), (4, 1.8778366209990054), (5, 2.5979471350001404), (5, 2.869710679999116)]",0.41642129024466656
solo,61,5,-3,32,clockwise,anticlockwise,wrong,1.4925434380020306,ca,500,1270,-10,sure,1.5357564680016367,rs,3.0,2.7279534180015617,3,"[(3, 0.00048330199933843687), (3, 2.7288996419993055)]",0.5392823598148798
solo,61,6,3,16,clockwise,clockwise,correct,1.3481797149979684,ac,500,1150,0,risky,1.7636230060015805,sr,4.0,2.483431341999676,5,"[(5, 0.000481230003060773), (4, 1.9728242790006334), (4, 2.484739012998034)]",0.43082484714325453
solo,61,7,-3,64,anticlockwise,anticlockwise,correct,2.3765869609997026,ac,500,940,10,sure,1.8877942850012914,sr,1.0,1.051284075001604,1,"[(1, 0.0004956979973940179), (1, 1.052040891998331)]",0.47558597089870236
solo,61,8,3,32,anticlockwise,clockwise,wrong,1.8444648060030886,ac,500,550,10,sure,1.553101958001207,rs,3.0,2.665177307000704,4,"[(4, 0.0004984500010323245), (3, 1.4341665629981435), (3, 2.666144675000396)]",0.5813179920410304
solo,61,9,-3,8,anticlockwise,anticlockwise,correct,1.745519559000968,ca,500,850,10,risky,1.6182239560002927,sr,6.0,3.6398395840005833,1,"[(1, 0.00047605600047972985), (2, 1.064789985997777), (3, 1.352755112999148), (4, 1.6406716829988), (5, 2.1208119969996915), (6, 3.5288064669985033), (6, 3.6405890319983882)]",0.5617195826467669
solo,61,10,3,16,clockwise,clockwise,correct,1.2156253829998604,ac,500,590,-10,risky,1.2703771960004815,sr,5.0,1.2249423989997013,6,"[(6, 0.0004881230015598703), (5, 1.0019913760006602), (5, 1.2258174999988114)]",0.44468532350995604
solo,61,11,3,8,clockwise,clockwise,correct,1.7061561259979499,ca,500,590,-10,risky,1.5486228440022387,sr,6.0,2.8533564490026038,1,"[(1, 0.00047400399853358977), (2, 1.6063970639988838), (3, 1.814216970000416), (4, 2.022129672997835), (5, 2.263445414999296), (6, 2.5823220029997174), (6, 2.854289756000071)]",0.5740563239583829
solo,61,12,-3,32,clockwise,anticlockwise,wrong,2.1052226499996323,ac,500,1540,-10,sure,1.2909447149977495,sr,1.0,2.2217556799987506,6,"[(6, 0.0005056800000602379), (5, 1.0068774280007347), (4, 1.3108588030008832), (3, 1.5026965539982484), (2, 1.7268478219993995), (1, 2.0627714799993555), (1, 2.222515060999285)]",0.5407290560470518
solo,61,13,3,32,anticlockwise,clockwise,wrong,1.9453281940004672,ca,500,1150,-10,sure,2.114624265999737,rs,3.0,1.9076476329973957,5,"[(5, 0.0004906549984298181), (4, 0.8686193959983939), (3, 1.1726127339970844), (3, 1.908458502999565)]",0.5319500636859664
solo,61,14,3,64,anticlockwise,clockwise,wrong,1.7099553209991427,ac,500,940,-10,risky,1.9200027709994174,sr,3.0,1.6092144280009961,5,"[(5, 0.0004830730031244457), (4, 0.9062972979991173), (3, 1.2582474749979156), (3, 1.6100800999993226)]",0.5129032717520468
solo,61,15,-3,16,anticlockwise,anticlockwise,correct,1.3258650959978695,ac,500,590,-10,risky,1.5994237330014585,rs,5.0,1.87665502299933,4,"[(4, 0.0004948959976900369), (5, 1.685552958999324), (5, 1.8773736160001135)]",0.5400676464933016
solo,61,16,-3,64,anticlockwise,anticlockwise,correct,1.359843328002171,ca,500,1270,10,sure,1.1836706920003053,rs,2.0,1.6225101100026222,4,"[(4, 0.0004897029975836631), (3, 1.159466892000637), (2, 1.4154409020011371), (2, 1.6234288600026048)]",0.5150689742704576
solo,61,17,-3,16,anticlockwise,anticlockwise,correct,1.0838287500009756,ca,500,850,-10,sure,0.9506486790014606,sr,4.0,2.4865293280017795,3,"[(3, 0.000495039999805158), (2, 0.9359571450004296), (3, 2.0398186439997517), (4, 2.3277092310017906), (4, 2.4876006250015053)]",0.5148304924147266
solo,61,18,3,32,anticlockwise,clockwise,wrong,0.9532576459969277,ac,500,700,10,sure,0.936881634999736,rs,2.0,1.5300087760006136,4,"[(4, 0.000563293000595877), (3, 0.6028953820023162), (2, 1.0350319079989276), (2, 1.5309890950011322)]",0.5292630787984101
solo,61,19,-3,64,clockwise,anticlockwise,wrong,0.7551662819969351,ac,500,640,10,risky,1.4347226790014247,rs,4.0,1.352450851998583,4,"[(4, 0.000471737002953887), (4, 1.35346843699881)]",0.5181910508248634
solo,61,20,-3,32,anticlockwise,anticlockwise,correct,0.9502670270012459,ca,500,700,-10,sure,1.0141216589981923,sr,2.0,3.155264396998973,5,"[(5, 0.0004793580010300502), (4, 1.0922960179996153), (3, 1.3482381489993713), (2, 2.0844245349981065), (1, 2.308205249999446), (2, 2.948223004997999), (2, 3.15611793700009)]",0.5511961214601663
solo,61,21,3,8,clockwise,clockwise,correct,0.6823276409995742,ac,500,1040,0,risky,2.0373067159998755,rs,5.0,1.8818321460021252,1,"[(1, 0.000534882001375081), (2, 0.8108115020004334), (3, 1.0187162239999452), (4, 1.3387521209988336), (5, 1.642679569999018), (5, 1.882677027999307)]",0.5490913556569375
solo,61,22,3,16,clockwise,clockwise,correct,1.6850117840003804,ac,500,770,0,sure,0.9364150580004207,sr,3.0,1.6561698639998212,4,"[(4, 0.0004775319976033643), (3, 0.5211721220002801), (3, 1.6569759779995366)]",0.5094264101115422
solo,61,23,3,64,clockwise,clockwise,correct,2.0407860970008187,ca,500,1400,0,sure,1.037829167999007,rs,1.0,1.6585383570018166,5,"[(5, 0.0005428820004453883), (4, 0.6035471649993269), (3, 0.8595244639982411), (2, 1.1155452719976893), (1, 1.3873103789992456), (1, 1.6594228049980302)]",0.5882712260904649
solo,61,24,-3,8,anticlockwise,anticlockwise,correct,0.8299283730011666,ac,500,940,10,risky,1.2355424819979817,rs,6.0,1.0953186539991293,6,"[(6, 0.0004954930009262171), (6, 1.0962610070018854)]",0.5218829404149266
solo,61,25,3,8,clockwise,clockwise,correct,1.4862731369976245,ca,500,850,-10,risky,1.0333803370012902,rs,5.0,1.5734443469991675,3,"[(3, 0.000485045002278639), (4, 0.9025192730005074), (5, 1.254367228000774), (5, 1.5742662080010632)]",0.5841907521652552
solo,61,26,-3,16,anticlockwise,anticlockwise,correct,0.8613119799993001,ac,500,640,0,sure,1.8731003390021215,rs,5.0,1.6436316770013946,2,"[(2, 0.00048215100105153397), (3, 0.8767740910006978), (4, 1.2125870819982083), (5, 1.48472651100019), (5, 1.6443827299990517)]",0.5135583585126475
solo,61,27,3,64,clockwise,clockwise,correct,1.5247180699989258,ca,500,770,-10,sure,1.0383453980030026,sr,5.0,1.6743901310001092,3,"[(3, 0.0005112439976073802), (4, 0.44350417400346487), (5, 1.4352267160029442), (5, 1.675204292001581)]",0.40959596336080567
solo,61,28,3,32,clockwise,clockwise,correct,0.9550375629987684,ca,500,640,10,sure,0.8593590329983272,rs,3.0,1.1348322189987812,3,"[(3, 0.0004808960002264939), (3, 1.1357956619976903)]",0.5760724184992674
solo,61,29,-3,64,anticlockwise,anticlockwise,correct,0.714470907998475,ac,500,550,10,sure,1.3001364289993944,rs,2.0,1.1748554130026605,1,"[(1, 0.0004695069983426947), (2, 0.903800312000385), (2, 1.1757024270009424)]",0.41959323495081036
solo,61,30,-3,32,anticlockwise,anticlockwise,correct,0.6864476000009745,ac,500,640,0,sure,0.8095034979996854,rs,4.0,1.2141624569994747,3,"[(3, 0.0005027629995311145), (4, 0.8955427430009877), (4, 1.2153757490013959)]",0.4901495321101783
solo,61,31,3,16,clockwise,clockwise,correct,1.3332217739989574,ac,500,640,10,sure,0.9510199389987974,rs,4.0,1.5419889870026964,6,"[(6, 0.0005290290027915034), (5, 0.9030921749981644), (4, 1.2869236170008662), (4, 1.542745124999783)]",0.48598373030716596
solo,61,32,-3,8,anticlockwise,anticlockwise,correct,1.631277668999246,ca,500,590,10,risky,1.0612327540002298,rs,6.0,0.7368229090025125,6,"[(6, 0.0004916850011795759), (6, 0.7378372960010893)]",0.5051877312528955
solo,61,33,-3,64,clockwise,anticlockwise,wrong,1.6068811770019238,ac,500,700,10,sure,1.0843576490005944,rs,1.0,1.8483221219976258,5,"[(5, 0.0004853850005019922), (4, 0.8412958420012728), (3, 1.0811920650012325), (2, 1.3053226040028676), (1, 1.5772746030015696), (1, 1.8494082970028103)]",0.5683877104713924
solo,61,34,3,8,clockwise,clockwise,correct,1.3147276189993136,ac,500,940,-10,risky,2.212416886999563,rs,5.0,2.6102040259975183,1,"[(1, 0.000507658001879463), (2, 0.8831598549986666), (3, 1.1871006090004812), (4, 1.4432213580003008), (5, 1.7309970229980536), (5, 2.611196881000069)]",0.5485127484824077
solo,61,35,3,32,clockwise,clockwise,correct,0.9905973469976743,ac,500,940,-10,sure,1.1486826020009175,rs,3.0,1.0772397380023904,3,"[(3, 0.0004889880001428537), (3, 1.0782729089987697)]",0.5674367630128763
solo,61,36,-3,16,anticlockwise,anticlockwise,correct,1.328952506002679,ac,500,1540,0,risky,3.3138092840017634,rs,2.0,1.0274563769999077,1,"[(1, 0.0004860619992541615), (2, 0.724271888997464), (2, 1.0283174369978951)]",0.5058640273792001
solo,61,37,-3,32,anticlockwise,anticlockwise,correct,0.9457138380021206,ac,500,850,-10,sure,1.2973898189993633,rs,4.0,1.2362237499983166,2,"[(2, 0.0004898799998045433), (3, 0.6612227430014173), (4, 1.0292523509997409), (4, 1.2370246089994907)]",0.5085088021875612
solo,61,38,-3,8,anticlockwise,anticlockwise,correct,0.9242047049992834,ca,500,1400,-10,risky,1.24463302300137,sr,5.0,1.3613548040011665,4,"[(4, 0.0004906649992335588), (5, 1.0264949229967897), (5, 1.3622024500000407)]",0.4583154221402746
solo,61,39,3,64,clockwise,clockwise,correct,1.680904469001689,ca,500,1040,0,sure,0.9166496510006255,rs,1.0,0.9976292089995695,4,"[(4, 0.0004787030011357274), (3, 0.29483039600017946), (2, 0.5666336729991599), (1, 0.7586621209993609), (1, 0.9984128380019683)]",0.5184027671347998
solo,61,40,3,16,clockwise,clockwise,correct,1.3639176840006257,ca,500,550,0,sure,1.2841808999983186,rs,3.0,1.5905722679999599,6,"[(6, 0.0005042880002292804), (5, 0.8396174640001846), (4, 1.0315445809974335), (3, 1.2554506699998456), (3, 1.5913946189975832)]",0.5279608787775021
solo,61,41,3,16,clockwise,clockwise,correct,1.2138944669968623,ca,500,1270,10,risky,1.4278365520003717,sr,4.0,1.472060447998956,6,"[(6, 0.0004994900009478442), (5, 0.8011744719988201), (4, 1.32903129099941), (4, 1.4728275899979053)]",0.5057016067700082
solo,61,42,3,32,anticlockwise,clockwise,wrong,1.5949450070002058,ac,500,1400,10,risky,1.4097867929995118,rs,3.0,1.422838985999988,5,"[(5, 0.0005051669977547135), (4, 0.8802124169997114), (3, 1.2801088790001813), (3, 1.4239529549995495)]",0.5158391144453581
solo,61,43,-3,64,anticlockwise,anticlockwise,correct,1.9790725669990934,ac,500,590,10,sure,1.0903827980000642,rs,2.0,0.8282403349985543,2,"[(2, 0.0004910099996777717), (2, 0.8291156350023812)]",0.5585748965933726
solo,61,44,-3,32,clockwise,anticlockwise,wrong,1.744529514999158,ac,500,1040,10,risky,2.3372466799992253,sr,3.0,1.929171095998754,3,"[(3, 0.0005097350003779866), (3, 1.9301767360011581)]",0.5180101418466937
solo,61,45,3,64,anticlockwise,clockwise,wrong,1.472997969998687,ca,500,590,-10,sure,1.307636936999188,rs,1.0,2.061575209001603,4,"[(4, 0.0004891499993391335), (3, 1.0226513000015984), (2, 1.3905565460008802), (1, 1.8703700849982852), (1, 2.062493950001226)]",0.5628501259821933
solo,61,46,3,8,clockwise,clockwise,correct,0.8974956279998878,ca,500,770,0,sure,1.940362395998818,sr,4.0,1.597358183000324,5,"[(5, 0.0004836869993596338), (4, 0.9424896070013347), (4, 1.5982875160007097)]",0.5032031535646517
solo,61,47,-3,8,anticlockwise,anticlockwise,correct,0.847694488002162,ac,500,1040,-10,risky,1.2210225779999746,sr,6.0,1.0980565050012956,6,"[(6, 0.0005461649998323992), (6, 1.0989836070002639)]",0.5944838399176988
solo,61,48,-3,16,clockwise,anticlockwise,wrong,1.1523909239986097,ca,500,1150,-10,sure,1.6726175200019497,sr,3.0,2.460204471000907,1,"[(1, 0.0006612729994230904), (2, 1.8532197540007473), (3, 2.2850814619996527), (3, 2.460898888999509)]",0.5849379424394281
