task,id,trial,ori_mean,ori_var,judge,answer,result,judge_rt,line_pos,payoff_sure,payoff_risky,payoff_jitter,choice,choice_rt,option_pos,rating,rating_rt,rating_init,rating_history,iti
solo,13,1,-3,16,anticlockwise,anticlockwise,correct,1.4625783039991802,ac,500,940,-10,sure,1.0906835519999731,rs,1.0,2.716686739000579,2,"[(2, 0.00040398499913862906), (1, 2.125556349001272), (1, 2.717528269000468)]",0.5829447284738769
solo,13,2,3,64,clockwise,clockwise,correct,0.824525446001644,ac,500,590,-10,sure,1.678314989001592,sr,2.0,1.585683840999991,2,"[(2, 0.0004964409999956843), (2, 1.5866315809998923)]",0.495596557609556
solo,13,3,3,32,anticlockwise,clockwise,wrong,1.2102191139983915,ca,500,770,-10,sure,3.441131650999523,rs,2.0,2.62181681400034,5,"[(5, 0.0004726899987872457), (4, 1.3268119509993994), (3, 1.5827595179998752), (2, 1.7587320039983751), (2, 2.6227641309997125)]",0.4771055017728906
solo,13,4,-3,32,anticlockwise,anticlockwise,correct,0.7623345060001157,ac,500,590,0,risky,2.45027308400131,rs,4.0,2.5509067660004803,2,"[(2, 0.0004760629999509547), (3, 1.3999532429988903), (4, 1.5918824689997564), (4, 2.551780358999167)]",0.5476469540545331
solo,13,5,-3,64,clockwise,anticlockwise,wrong,2.164736107999488,ca,500,1270,10,risky,1.9244789610002044,sr,2.0,4.205463460999454,5,"[(5, 0.00047114700100792106), (4, 1.038576639999519), (3, 1.2781742160004796), (2, 1.822402243000397), (2, 4.206249663000563)]",0.580565254262471
solo,13,6,3,8,clockwise,clockwise,correct,0.8630760920004832,ac,500,1400,0,risky,1.331171687999813,sr,5.0,3.7163793579984485,4,"[(4, 0.0004781870011356659), (5, 2.8854963679987122), (5, 3.717330729999958)]",0.44334806703776
solo,13,7,3,16,clockwise,clockwise,correct,1.5090758229998755,ac,500,700,10,sure,1.4078974919993925,rs,3.0,1.789818691999244,2,"[(2, 0.0005216370009293314), (3, 1.150919084000634), (3, 1.7907825929996761)]",0.5432515696130831
solo,13,8,-3,8,anticlockwise,anticlockwise,correct,1.0723440559995652,ca,500,850,10,risky,1.197550382999907,rs,4.0,4.3557792360006715,6,"[(6, 0.0005331510001269635), (5, 2.9808832999988226), (4, 3.492499209998641), (4, 4.356743495000046)]",0.4035050534061392
solo,13,9,-3,32,anticlockwise,anticlockwise,correct,1.1333871639999415,ac,500,550,10,sure,1.478363112999432,sr,3.0,2.641963216001386,6,"[(6, 0.0004776170007971814), (5, 0.9150807160003751), (4, 1.1069611809998605), (3, 1.6190251880016149), (3, 2.6428494490010053)]",0.49397330533876965
solo,13,10,-3,8,anticlockwise,anticlockwise,correct,0.9436429209999915,ca,500,640,0,risky,1.648793286,rs,5.0,1.7967566799998167,6,"[(6, 0.00048253199929604307), (5, 1.0137772540001606), (5, 1.7977222829995299)]",0.4748614098682395
solo,13,11,3,16,clockwise,clockwise,correct,1.911519016000966,ac,500,1540,-10,sure,1.6649190090010961,rs,2.0,3.508684398000696,4,"[(4, 0.000484078000226873), (3, 1.061802030000763), (2, 2.9657440900009533), (2, 3.5096523299998807)]",0.4222468389477737
solo,13,12,3,64,anticlockwise,clockwise,wrong,0.8663798370016593,ac,500,1540,0,risky,1.5903785490008886,rs,3.0,1.8221320960001322,3,"[(3, 0.0006456340015574824), (3, 1.8231465560002107)]",0.42523629023470966
solo,13,13,-3,64,clockwise,anticlockwise,wrong,3.275569474000804,ca,500,1150,-10,sure,1.3110534970001027,sr,1.0,1.6002256870015117,1,"[(1, 0.0004905759997200221), (1, 1.6011214959999052)]",0.5221732596018871
solo,13,14,3,8,clockwise,clockwise,correct,1.8013431700001092,ac,500,1270,0,risky,1.3040590359996713,rs,3.0,2.6988211820007564,2,"[(2, 0.0005085880002297927), (3, 1.7079504639987135), (3, 2.699755939998795)]",0.44774744309258546
solo,13,15,3,32,clockwise,clockwise,correct,2.438554304999343,ca,500,550,10,sure,1.340309471999717,sr,1.0,2.3334606330008683,5,"[(5, 0.00047093600005609915), (4, 0.7985531019985501), (3, 0.9904478209991794), (2, 1.166503582999212), (1, 1.9504371619987069), (1, 2.3344769889990857)]",0.471827178177902
solo,13,16,-3,16,anticlockwise,anticlockwise,correct,0.9983458500009874,ac,500,550,0,risky,1.5416965300009906,sr,5.0,1.7094495999990613,3,"[(3, 0.00048530300045968033), (4, 0.862553728000421), (5, 1.214514022000003), (5, 1.7103223579997575)]",0.5014636379670736
solo,13,17,-3,64,clockwise,anticlockwise,wrong,0.8031073900001502,ac,500,640,0,sure,1.1144601969990617,sr,1.0,1.26754324400099,3,"[(3, 0.0004894489993603202), (2, 0.484448732000601), (1, 0.8366281580001669), (1, 1.2684084000011353)]",0.42696540663441956
solo,13,18,-3,8,anticlockwise,anticlockwise,correct,1.1886821780008177,ca,500,1400,-10,risky,1.0528017599990562,rs,5.0,2.3770695490002254,4,"[(4, 0.0006460799995693378), (5, 1.529951078000522), (5, 2.3780929950007703)]",0.5697957406279524
solo,13,19,3,8,clockwise,clockwise,correct,2.0517032950010616,ca,500,940,-10,risky,2.42441485100062,sr,4.0,2.23846313499962,4,"[(4, 0.0004788940004800679), (4, 2.239401580000049)]",0.4329562282437516
solo,13,20,-3,32,anticlockwise,anticlockwise,correct,1.7406921470010275,ac,500,940,-10,sure,1.37514805399951,sr,2.0,2.574140916000033,5,"[(5, 0.0004984339993825415), (4, 0.7672131850013102), (3, 1.0391368170003261), (2, 1.3111291200002597), (2, 2.5750346910008375)]",0.46288706508745636
solo,13,21,3,16,clockwise,clockwise,correct,0.9224165539999376,ca,500,940,-10,risky,0.8276424809992022,sr,5.0,2.4484608599996136,3,"[(3, 0.0005482169999595499), (4, 1.505336285001249), (5, 1.7453664320000826), (5, 2.4493295669999497)]",0.596607405031115
solo,13,22,3,32,clockwise,clockwise,correct,3.074306514001364,ca,500,1400,-10,sure,0.910788108001725,rs,2.0,2.6392220920006366,5,"[(5, 0.0004972539991285885), (4, 0.6562315669998497), (3, 0.9921603980001237), (2, 1.3281943339989084), (2, 2.640140892999625)]",0.577980024690536
solo,13,23,3,64,anticlockwise,clockwise,wrong,3.0345838850007567,ca,500,1400,10,risky,1.7839535140010412,rs,3.0,2.6953215499997896,2,"[(2, 0.0004802919993380783), (3, 1.9762899119996291), (3, 2.6961609219997626)]",0.5717896418747248
solo,13,24,-3,16,anticlockwise,anticlockwise,correct,0.7887845810000726,ac,500,1150,0,risky,1.1168034729998908,sr,6.0,2.5341587209986756,5,"[(5, 0.0005742269986512838), (6, 1.7350263650005218), (6, 2.5350021430003835)]",0.4295371896277797
solo,13,25,-3,32,clockwise,anticlockwise,wrong,1.3519123059995763,ac,500,850,10,sure,1.0648607860002812,rs,1.0,2.0364634210000077,2,"[(2, 0.0004789000013261102), (1, 0.9496029760011879), (1, 2.037360559001172)]",0.48069202338896017
solo,13,26,-3,16,anticlockwise,anticlockwise,correct,0.8920696339991991,ac,500,850,10,sure,1.487239967998903,rs,2.0,3.434758684001281,4,"[(4, 0.0005303390007611597), (3, 0.8276325570004701), (2, 1.0516685000002326), (1, 1.6917703569997684), (2, 3.131680551001409), (2, 3.435624450999967)]",0.45499737902702075
solo,13,27,-3,8,anticlockwise,anticlockwise,correct,0.7474336680006672,ac,500,1270,-10,risky,0.6605227579984785,sr,5.0,2.78337642400038,2,"[(2, 0.00047775999883015174), (3, 1.040474624998751), (4, 1.2004377729990665), (5, 1.4084872389994416), (5, 2.7842981699996017)]",0.4138461721693636
solo,13,28,3,32,clockwise,clockwise,correct,2.787891996998951,ca,500,1540,0,sure,1.0680949549987417,rs,1.0,1.6235324879999098,3,"[(3, 0.0005034079986216966), (2, 0.7925638609995076), (1, 1.0325735579990578), (1, 1.624480701999346)]",0.5843599628187429
solo,13,29,3,8,clockwise,clockwise,correct,0.9107452669995837,ca,500,770,10,risky,1.520674946001236,rs,6.0,1.9786589489995094,5,"[(5, 0.0005548520002776058), (6, 1.4836817880004673), (6, 1.9795620250006323)]",0.4524504730374271
solo,13,30,-3,64,clockwise,anticlockwise,wrong,2.5927724479988683,ac,500,700,0,sure,1.0401669710008719,rs,1.0,2.0606686379996972,6,"[(6, 0.0005035080012021353), (5, 0.5095832420010993), (4, 0.7656508070012933), (3, 0.9736256700016384), (2, 1.1654899020013545), (1, 1.5496687750001001), (1, 2.061625604001165)]",0.5370060147014081
solo,13,31,3,64,clockwise,clockwise,correct,3.3112506919987936,ac,500,1150,-10,sure,0.9935647700003756,rs,1.0,1.5350427610010229,3,"[(3, 0.0004954970008839155), (2, 0.4319746800010762), (1, 0.848086730000432), (1, 1.5358419620006316)]",0.5576116517552009
solo,13,32,3,16,clockwise,clockwise,correct,2.3469019179992756,ac,500,770,-10,risky,1.0118605089992343,rs,4.0,1.8897079760008637,6,"[(6, 0.0004775789984705625), (5, 0.9627029390012467), (4, 1.2986816270004056), (4, 1.8905798970008618)]",0.44554130052419544
solo,13,33,-3,32,anticlockwise,anticlockwise,correct,0.8931414100006805,ac,500,700,0,risky,1.5995739540012437,rs,4.0,1.8140665069986426,3,"[(3, 0.0004979089990229113), (4, 0.7269643480012746), (4, 1.8150784420013224)]",0.5112443760513613
solo,13,34,3,8,clockwise,clockwise,correct,1.669206825999936,ca,500,550,-10,sure,2.696777617000407,sr,5.0,2.867513102000885,2,"[(2, 0.0004919399998470908), (3, 0.9965764640000998), (4, 1.3805450199997722), (5, 1.6524274419989524), (5, 2.868290075999539)]",0.486374065517602
solo,13,35,-3,8,anticlockwise,anticlockwise,correct,1.2209714459986571,ca,500,1150,10,risky,0.8109619450005994,rs,5.0,4.528218267998454,2,"[(2, 0.0005174150010134326), (3, 0.881198276001669), (4, 1.1852094710011443), (5, 1.5211332449998736), (5, 4.529045711000435)]",0.5628059921702191
solo,13,36,3,64,anticlockwise,clockwise,wrong,1.873887146000925,ca,500,1040,10,sure,1.1829586219992052,rs,3.0,2.2289071579998563,3,"[(3, 0.0004832840004382888), (3, 2.23025357699953)]",0.4993604277220331
solo,13,37,-3,64,clockwise,anticlockwise,wrong,2.726480815001196,ac,500,1400,-10,sure,1.3442538250001235,sr,1.0,2.400406591999854,3,"[(3, 0.0004885779999312945), (2, 0.8656111170002987), (1, 1.6654680119991099), (1, 2.4012046009993355)]",0.4159091311813765
solo,13,38,3,32,clockwise,clockwise,correct,1.5407068020012957,ca,500,1270,0,risky,0.9745003890002408,sr,2.0,2.4627258259988594,3,"[(3, 0.00047452599937969353), (2, 1.5997898669993447), (2, 2.463580162000653)]",0.5496995738583418
solo,13,39,3,16,clockwise,clockwise,correct,1.2053824130016437,ca,500,1400,10,risky,1.7397299650001514,rs,4.0,2.748504776000118,1,"[(1, 0.0004804460004379507), (2, 0.909391252000205), (3, 1.1974502110006142), (4, 2.3336396660015453), (4, 2.749302230000467)]",0.43101939474711715
solo,13,40,-3,16,anticlockwise,anticlockwise,correct,0.9370608950011956,ca,500,1040,-10,risky,1.0018914449992735,rs,4.0,3.0154544540000643,1,"[(1, 0.00048782799967739265), (2, 0.5364440310004284), (3, 0.8243531070002064), (4, 1.2082446509994043), (4, 3.016451452000183)]",0.4338467842561553
solo,13,41,-3,16,anticlockwise,anticlockwise,correct,1.4112917939983163,ac,500,1400,0,sure,1.377774316999421,sr,2.0,1.8880090990005556,5,"[(5, 0.00049585700071475), (4, 0.753036918998987), (3, 0.9930572840003151), (2, 1.2168877399999474), (2, 1.889100533000601)]",0.5856802660323276
solo,13,42,-3,32,anticlockwise,anticlockwise,correct,2.5909680250006204,ca,500,1150,0,sure,1.3740385469991452,rs,2.0,2.1423300149999704,3,"[(3, 0.0005077839996374678), (2, 0.5591080689991941), (2, 2.1429747820002376)]",0.4339675814985087
solo,13,43,-3,8,anticlockwise,anticlockwise,correct,1.6336024360007286,ca,500,770,0,risky,0.8865802029995393,rs,6.0,2.1379450649983482,5,"[(5, 0.0004895249985565897), (6, 1.6588374929997372), (6, 2.1387640020002436)]",0.44367136306179195
solo,13,44,3,64,anticlockwise,clockwise,wrong,0.776435911999215,ac,500,850,10,sure,1.2951340999989043,sr,3.0,2.0337962779994996,4,"[(4, 0.0004964830004610121), (3, 0.818924627999877), (3, 2.034587312999065)]",0.5860070110170232
solo,13,45,3,8,clockwise,clockwise,correct,1.0473391189989343,ac,500,1540,10,risky,1.0918119630005094,rs,5.0,3.021986568999637,2,"[(2, 0.0005218909991526743), (3, 1.0869258490001812), (4, 1.3109548089996679), (5, 2.174964863999776), (5, 3.022903574999873)]",0.5086812792935332
solo,13,46,3,32,clockwise,clockwise,correct,1.8041995670009783,ca,500,1150,-10,risky,1.0840043329990294,sr,3.0,3.7025046340004337,5,"[(5, 0.0005122160000610165), (4, 0.727496274999794), (3, 1.735551812000267), (3, 3.703476246999344)]",0.4973745725907542
solo,13,47,-3,64,anticlockwise,anticlockwise,correct,2.34856386499996,ca,500,850,10,sure,2.1020044199995027,rs,2.0,2.3276384270011476,1,"[(1, 0.0004973169998265803), (2, 1.7044282719998591), (2, 2.3285111160003)]",0.4136599873156065
solo,13,48,3,16,clockwise,clockwise,correct,2.319694227999207,ac,500,590,0,sure,1.0661505009993562,sr,2.0,1.2375706980001269,3,"[(3, 0.0004812139995920006), (2, 0.5825643330008461), (2, 1.2385748340002465)]",0.5541519306379401
solo,13,49,-3,16,anticlockwise,anticlockwise,correct,2.033071765999921,ca,500,640,0,sure,0.8393781940012559,sr,2.0,2.252336342999115,1,"[(1, 0.0005280879995552823), (2, 1.8694676479990449), (2, 2.2532164009990083)]",0.46657932873922675
solo,13,50,3,32,clockwise,clockwise,correct,1.2609571490011149,ca,500,590,0,sure,1.0091139989999647,sr,2.0,2.2713784059997124,5,"[(5, 0.0005296369999996386), (4, 0.9923045859995909), (3, 1.3281722520005133), (2, 1.648272211999938), (2, 2.272192664000613)]",0.4048773540272522
solo,13,51,3,8,clockwise,clockwise,correct,0.7018064849999064,ca,500,700,0,risky,1.1126729190000333,rs,5.0,1.2979439749997255,4,"[(4, 0.0005094370008009719), (5, 0.7549846170004457), (5, 1.2987800880000577)]",0.4388002824523583
solo,13,52,-3,8,anticlockwise,anticlockwise,correct,2.022453805000623,ac,500,1540,10,risky,0.9408370359997207,sr,5.0,2.845935584999097,3,"[(3, 0.0005224469987297198), (4, 1.7589878769995266), (5, 2.4309291549998306), (5, 2.846740447001139)]",0.4618522295760474
solo,13,53,-3,64,clockwise,anticlockwise,wrong,2.182092159999229,ca,500,770,10,sure,1.0299596099994233,rs,3.0,3.5219377909998,2,"[(2, 0.00048785199942358304), (3, 2.7390111360000446), (3, 3.5227903119994153)]",0.41339366148221235
solo,13,54,-3,32,anticlockwise,anticlockwise,correct,3.32661188900056,ca,500,640,-10,sure,1.3125155710004037,sr,2.0,1.617712004999703,3,"[(3, 0.0005484660014190013), (2, 0.8346377939997183), (2, 1.6186302559999604)]",0.45867936502117224
solo,13,55,3,64,anticlockwise,clockwise,wrong,2.356714806999662,ac,500,940,-10,sure,1.4059249490001093,sr,3.0,3.0205273760002456,6,"[(6, 0.0005406430009315955), (5, 0.7653073560013581), (4, 1.0533154080003442), (3, 1.325368920000983), (3, 3.0215260820004914)]",0.5929053725043005
solo,13,56,3,16,clockwise,clockwise,correct,2.538171816000613,ac,500,1150,-10,risky,2.026838179999686,rs,3.0,3.424578219999603,5,"[(5, 0.000506440999743063), (4, 1.1853781070003606), (3, 2.385594654999295), (3, 3.4255697169992345)]",0.5284034503856396
solo,13,57,3,8,clockwise,clockwise,correct,2.285472524999932,ac,500,640,0,sure,0.8735833200007619,rs,2.0,1.8048342109996156,3,"[(3, 0.0005742859993915772), (2, 1.3097863040002267), (2, 1.805756403000487)]",0.5183375065400675
solo,13,58,3,32,clockwise,clockwise,correct,1.4821284379995632,ca,500,850,-10,risky,2.7574824699986493,sr,2.0,1.6619956099984847,3,"[(3, 0.0004991879995941417), (2, 0.8471110469999985), (2, 1.6627927820009063)]",0.5308035664095703
solo,13,59,-3,32,anticlockwise,anticlockwise,correct,2.914245440999366,ac,500,770,0,sure,0.8371724339995126,sr,2.0,1.865603905000171,4,"[(4, 0.0005107549986860249), (3, 0.5544488510004157), (2, 0.9383805529996607), (2, 1.8665909089995694)]",0.4976918461497648
solo,13,60,-3,8,anticlockwise,anticlockwise,correct,0.979035845000908,ac,500,590,10,risky,2.8184075290009787,rs,5.0,2.28004819600028,1,"[(1, 0.0005594700014626142), (2, 0.5850819160004903), (3, 0.8410715859990887), (4, 1.0329306839994388), (5, 1.4969096639997588), (5, 2.2810270259997196)]",0.5819939228354769
solo,13,61,3,64,clockwise,clockwise,correct,0.883523182999852,ac,500,770,10,sure,2.262610527999641,rs,4.0,2.050428553000529,5,"[(5, 0.000497805000122753), (4, 1.33156266900005), (4, 2.051340666001124)]",0.47873416664932616
solo,13,62,3,16,clockwise,clockwise,correct,1.3179177250003704,ca,500,640,0,risky,2.392397360999894,rs,5.0,1.837854741999763,3,"[(3, 0.0004917220012430334), (4, 0.9908925069994439), (5, 1.1988906730002782), (5, 1.8388455010008329)]",0.5558588574155752
solo,13,63,-3,16,anticlockwise,anticlockwise,correct,3.024141850999513,ca,500,770,0,risky,3.358564689000559,sr,4.0,2.142765902000974,1,"[(1, 0.0004859950004174607), (2, 0.9278429699988919), (3, 1.2637345559996902), (4, 1.5355776590004098), (4, 2.1436215399990033)]",0.4044549160827048
solo,13,64,-3,64,anticlockwise,anticlockwise,correct,1.1326381689996197,ac,500,590,10,sure,1.2706805420002638,sr,3.0,2.713771975999407,6,"[(6, 0.0004899599989585113), (5, 0.8748360250010592), (4, 1.226685396000903), (3, 2.074831568999798), (3, 2.7145520810008748)]",0.5659467738689835
solo,13,65,3,32,anticlockwise,clockwise,wrong,3.2713735060006,ac,500,940,-10,sure,1.324083604000407,sr,2.0,2.061996561000342,1,"[(1, 0.000491225000587292), (2, 1.006865065999591), (2, 2.0627911619994848)]",0.40316232459149376
solo,13,66,-3,32,anticlockwise,anticlockwise,correct,0.818913306999093,ca,500,1270,10,risky,0.8251948609995452,sr,4.0,3.1023728439995466,2,"[(2, 0.00048558699927525595), (3, 1.743355528000393), (4, 2.1913770450009906), (4, 3.1033057479999115)]",0.49010478062600876
solo,13,67,3,64,anticlockwise,clockwise,wrong,1.4315457239990792,ac,500,640,-10,sure,1.1572433929995896,rs,3.0,2.3326033289995394,6,"[(6, 0.0004904649995296495), (5, 0.8775179080002999), (4, 1.277532901000086), (3, 1.6616450980000081), (3, 2.3336157420017116)]",0.5587090085176956
solo,13,68,-3,64,clockwise,anticlockwise,wrong,1.6395150810003543,ac,500,550,0,sure,1.485409327000525,rs,3.0,2.2312591040008556,4,"[(4, 0.0005045090001658536), (3, 0.6963599209993845), (3, 2.232254087999536)]",0.4909740044932375
solo,13,69,-3,16,anticlockwise,anticlockwise,correct,2.196643461000349,ac,500,1540,0,risky,4.2910983780002425,rs,3.0,1.8380967800003418,1,"[(1, 0.000529012999322731), (2, 0.70302767999965), (3, 1.1191794870010199), (3, 1.8389985840003646)]",0.5395384372296553
solo,13,70,3,16,clockwise,clockwise,correct,1.6301256070000818,ca,500,1270,0,risky,3.0282302650011843,rs,4.0,1.1368709260004835,4,"[(4, 0.0005041430013079662), (4, 1.1377147029998014)]",0.4375750294407941
solo,13,71,-3,8,anticlockwise,anticlockwise,correct,1.0061196120004752,ac,500,1040,0,risky,0.7004304460006097,rs,5.0,1.6546863510011462,6,"[(6, 0.0004965379994246177), (5, 0.9994666189995769), (5, 1.655474471999696)]",0.4387329268808418
solo,13,72,3,8,clockwise,clockwise,correct,1.9816552060001413,ca,500,1150,10,sure,3.541916850999769,rs,4.0,1.486585823000496,6,"[(6, 0.000494924999657087), (5, 0.6554487110006448), (4, 1.0714948910008388), (4, 1.4873965620008676)]",0.4419678024492866
solo,13,73,3,32,clockwise,clockwise,correct,0.7763190559999202,ca,500,1040,10,risky,1.6486979380006233,sr,5.0,1.5241093869990436,6,"[(6, 0.00048366000009991694), (5, 0.6450282899986632), (5, 1.5248745680000866)]",0.5439577789698992
