task,id,trial,ori_mean,ori_var,judge,answer,result,judge_rt,line_pos,payoff_sure,payoff_risky,payoff_jitter,choice,choice_rt,option_pos,rating,rating_rt,rating_init,rating_history,iti
solo,48,1,-3,16,anticlockwise,anticlockwise,correct,1.5173856630008231,ac,500,940,0,risky,1.9278077430008125,rs,5.0,3.53591619999861,1,"[(1, 0.0003533199997036718), (2, 1.9528049469990947), (3, 2.112774097999136), (4, 2.272684928999297), (5, 2.432793113999651), (5, 3.53677081099886)]",0.5242077286752447
solo,48,2,-3,64,clockwise,anticlockwise,wrong,0.9840858910010866,ac,500,1400,10,sure,1.3207873530009238,rs,1.0,3.177964376000091,5,"[(5, 0.00046800000018265564), (4, 1.64285006099999), (3, 1.8028455809999286), (2, 1.9307945359996666), (1, 2.05871371899957), (1, 3.178716860998975)]",0.5392945787772461
solo,48,3,3,64,clockwise,clockwise,correct,1.3910371949987166,ca,500,590,10,sure,1.2627453579989378,sr,1.0,4.4981792960006715,3,"[(3, 0.00047653399997216184), (2, 3.107005094001579), (1, 3.2511665190013446), (1, 4.4988171010008955)]",0.5754895749543277
solo,48,4,3,16,clockwise,clockwise,correct,1.2061349719988357,ca,500,700,0,sure,1.277647809998598,sr,2.0,2.368230747999405,4,"[(4, 0.00046776499948464334), (3, 1.6648722350000753), (2, 1.8251088140004867), (2, 2.3689812020002137)]",0.4661841984345506
solo,48,5,3,8,clockwise,clockwise,correct,1.4652512330012541,ca,500,940,-10,risky,1.7332413789990824,sr,5.0,1.9436044140002195,1,"[(1, 0.00047866000022622757), (2, 0.9205233530010446), (3, 1.0806102260012267), (4, 1.2083469210010662), (5, 1.3364680180002324), (5, 1.9443589510010497)]",0.473013305705659
solo,48,6,-3,32,clockwise,anticlockwise,wrong,1.5874333340016165,ca,500,1270,10,sure,1.5306144719997974,sr,3.0,4.451407333001043,4,"[(4, 0.0004789810009242501), (3, 2.7082340870001644), (2, 2.900130039000942), (3, 3.924438653000834), (3, 4.452304784001171)]",0.4261221331764146
solo,48,7,-3,8,anticlockwise,anticlockwise,correct,1.0630458440009534,ac,500,550,10,risky,2.4357736640013172,rs,5.0,1.97642592199918,3,"[(3, 0.0005120080004417105), (4, 1.3694524700003967), (5, 1.5452067379992513), (5, 1.977256344000125)]",0.5314006209666075
solo,48,8,3,32,clockwise,clockwise,correct,1.4043792559987196,ca,500,550,10,sure,1.3231765820000874,sr,1.0,2.3966315380002925,1,"[(1, 0.0004763849992741598), (1, 2.397526437000124)]",0.5904528398789615
solo,48,9,3,64,anticlockwise,clockwise,wrong,1.269864421999955,ca,500,700,10,sure,1.4979137730006187,rs,1.0,2.0830566000004183,4,"[(4, 0.0004810370010090992), (3, 0.9320595110002614), (2, 1.0920215699989058), (1, 1.2358529239991185), (1, 2.083987175999937)]",0.4650027868137465
solo,48,10,3,32,clockwise,clockwise,correct,0.9364425660005509,ac,500,940,-10,risky,1.4173280739996699,sr,4.0,1.8147144970007503,5,"[(5, 0.0004683009992731968), (4, 1.3197467520003556), (4, 1.8155634710001323)]",0.4956922331567697
