task,id,trial,ori_mean,ori_var,judge,answer,result,judge_rt,line_pos,payoff_sure,payoff_risky,payoff_jitter,choice,choice_rt,option_pos,rating,rating_rt,rating_init,rating_history,iti
solo,18,1,-3,16,anticlockwise,anticlockwise,correct,1.0983937860000879,ac,500,850,10,sure,1.109506300999783,sr,3.0,2.639188994999131,1,"[(1, 0.0003586630009522196), (2, 1.9681323080003494), (3, 2.22417089100054), (3, 2.640221598001517)]",0.59725829719296
solo,18,2,3,64,anticlockwise,clockwise,wrong,1.1194694490004622,ac,500,1150,-10,risky,1.0979835329999332,rs,2.0,0.09927798100034124,2,"[(2, 0.0004883710025751498), (2, 0.1002147210019757)]",0.4397582114650819
solo,18,3,-3,8,anticlockwise,anticlockwise,correct,0.7232182049992844,ac,500,850,10,risky,1.4058661070012022,sr,5.0,3.56333030800306,6,"[(6, 0.0004786770005011931), (5, 1.2443846909991407), (4, 1.6602459699970495), (5, 2.492302042999654), (5, 3.564146926997637)]",0.5876758836212495
solo,18,4,3,16,clockwise,clockwise,correct,1.3935877279982378,ca,500,640,0,sure,1.2485183649987448,sr,3.0,2.7726706210014527,2,"[(2, 0.0004829319987038616), (3, 1.0776614130008966), (3, 2.773539575999166)]",0.5460479675934495
solo,18,5,3,8,clockwise,clockwise,correct,0.8959672279997903,ca,500,850,-10,risky,1.2989359309976862,sr,5.0,1.317483307000657,3,"[(3, 0.0004770960003952496), (4, 0.6144099510020169), (5, 0.9023836359992856), (5, 1.3183461440021347)]",0.42053238334344334
solo,18,6,3,32,clockwise,clockwise,correct,0.9383783789999143,ca,500,700,0,sure,4.507978216002812,rs,4.0,1.4704935469999327,3,"[(3, 0.0004874920014117379), (4, 1.183290599998145), (4, 1.471560904999933)]",0.43215344655376164
solo,18,7,-3,64,anticlockwise,anticlockwise,correct,1.3861750380019657,ca,500,770,10,risky,1.4822022289990855,rs,5.0,1.493329482000263,6,"[(6, 0.0004800040005648043), (5, 0.7423870620004891), (5, 1.4940435019998404)]",0.499310411606902
solo,18,8,-3,32,anticlockwise,anticlockwise,correct,0.9720909880015824,ca,500,850,-10,risky,2.459875226002623,rs,5.0,2.255363997999666,4,"[(4, 0.0004738450006698258), (5, 1.872406366001087), (5, 2.2561181529999885)]",0.5969967245335777
solo,18,9,-3,32,anticlockwise,anticlockwise,correct,1.0067420199993649,ac,500,1270,-10,risky,0.9094282439982635,rs,4.0,1.759127413999522,5,"[(5, 0.0005090929989819415), (4, 1.4401858879973588), (4, 1.759979383998143)]",0.45299827937441084
solo,18,10,3,8,clockwise,clockwise,correct,0.9624869039980695,ac,500,1040,0,risky,0.7382208279996121,sr,4.0,1.5311817370020435,2,"[(2, 0.0004813589985133149), (3, 0.8600842070009094), (4, 1.1800736370023515), (4, 1.532052079001005)]",0.41827640079164236
