task,id,trial,ori_mean,ori_var,judge,answer,result,judge_rt,line_pos,payoff_sure,payoff_risky,payoff_jitter,choice,choice_rt,option_pos,rating,rating_rt,rating_init,rating_history,iti
solo,43,1,3,64,clockwise,clockwise,correct,1.4256248850033444,ac,500,1270,10,sure,2.3177548089988704,sr,2.0,2.344328586001211,3,"[(3, 0.00035339199894224294), (2, 0.7774862570004188), (2, 2.3453109500005667)]",0.5250551710522354
solo,43,2,3,16,clockwise,clockwise,correct,0.6737712690010085,ac,500,940,10,risky,1.7898296610001125,sr,4.0,2.1237260840025556,1,"[(1, 0.00047791200267965905), (2, 0.7007877719988755), (3, 1.0046782869976596), (4, 1.148706484997092), (4, 2.1248448199985432)]",0.4425858411961184
solo,43,3,-3,8,anticlockwise,anticlockwise,correct,0.8581490270007635,ac,500,1150,0,risky,0.6217908889993851,sr,5.0,2.779469381999661,2,"[(2, 0.00047333299880847335), (3, 0.4124867020000238), (4, 0.6523899439998786), (5, 0.8283187419983733), (5, 2.780250210998929)]",0.5801219129146545
solo,43,4,-3,16,anticlockwise,anticlockwise,correct,0.9743343410009402,ca,500,550,0,sure,1.13407854199977,sr,4.0,1.9104873159994895,3,"[(3, 0.0004856959967582952), (4, 1.1436416040014592), (4, 1.9113634210007149)]",0.5982723062770894
solo,43,5,-3,64,anticlockwise,anticlockwise,correct,0.9795743009999569,ac,500,640,-10,sure,1.4901057419992867,rs,2.0,1.8683102359973418,1,"[(1, 0.0004852999991271645), (2, 1.2611864669997885), (2, 1.869206932002271)]",0.43621889514243717
solo,43,6,3,32,clockwise,clockwise,correct,1.8653317450007307,ac,500,850,0,sure,1.238241917999403,sr,2.0,4.47442259699892,3,"[(3, 0.0004897070029983297), (2, 1.5955111289986235), (2, 4.475464140999975)]",0.44670884364639774
solo,43,7,3,8,clockwise,clockwise,correct,0.9389642890018877,ca,500,590,10,sure,0.8273366360008367,sr,3.0,2.11254874399674,2,"[(2, 0.000471666000521509), (3, 1.7455578349981806), (3, 2.11354741499963)]",0.5770061182645868
solo,43,8,-3,32,clockwise,anticlockwise,wrong,1.9073377690001507,ca,500,1540,-10,risky,4.030314536001242,sr,1.0,2.48321827700056,1,"[(1, 0.0004928490016027354), (1, 2.4840130990014586)]",0.48935723670829934
solo,43,9,-3,8,anticlockwise,anticlockwise,correct,0.5824836179999693,ac,500,1270,10,risky,0.94952935299807,rs,6.0,0.8060827679983049,4,"[(4, 0.00048071400306071155), (5, 0.26310346299942466), (6, 0.4391011879997677), (6, 0.8071522930003994)]",0.4957766857877937
solo,43,10,3,16,clockwise,clockwise,correct,1.4206621230005112,ac,500,640,-10,sure,1.0660212360016885,sr,3.0,2.022349815997586,3,"[(3, 0.0004775140005222056), (3, 2.023249203000887)]",0.4776158883904143
