task,id,trial,ori_mean,ori_var,judge,answer,result,judge_rt,line_pos,payoff_sure,payoff_risky,payoff_jitter,choice,choice_rt,option_pos,rating,rating_rt,rating_init,rating_history,iti
solo_prac,28,1,3,32,clockwise,clockwise,correct,1.5265267409999979,ca,500,770,-10,risky,2.447358194000117,sr,5.0,3.795054336999783,6,"[(6, 0.0003694760002872499), (5, 2.276032576000034), (5, 3.7959123830000863)]",0.4410648965891712
solo_prac,28,2,3,16,clockwise,clockwise,correct,1.5178443960003278,ca,500,640,-10,sure,2.0877285149999807,rs,3.0,4.153641350999806,3,"[(3, 0.0005003169999326929), (2, 1.754389331999846), (3, 2.6665546109998104), (3, 4.154535291999764)]",0.571393059816785
solo_prac,28,3,-3,16,anticlockwise,anticlockwise,correct,1.0326832830000967,ac,500,1150,0,sure,1.5423647540001184,sr,3.0,5.150853110999833,4,"[(4, 0.0004926259998683236), (3, 1.3438720979997925), (2, 2.3358020149998993), (3, 4.5918226190001405), (3, 5.151929872999972)]",0.5472829493538159
solo_prac,28,4,-3,8,anticlockwise,anticlockwise,correct,1.9940302349996273,ca,500,940,-10,risky,0.9616614169999593,sr,5.0,2.0969097480001437,1,"[(1, 0.0004742250002891524), (2, 0.6418905440000344), (3, 0.9137636759996894), (4, 1.1377869779998946), (5, 1.457813927999723), (5, 2.097672250999949)]",0.43645502366567845
solo_prac,28,5,3,8,clockwise,clockwise,correct,1.491288276999967,ca,500,1400,0,risky,0.9257558530002825,rs,4.0,2.8149699010000404,2,"[(2, 0.0005007889999433246), (3, 0.5277691219998815), (4, 0.6877225159996669), (5, 0.8478486069998326), (6, 1.00777077299972), (5, 2.0318335619999743), (4, 2.2718151229996693), (4, 2.8158435679997638)]",0.5198296251328824
solo_prac,28,6,-3,32,anticlockwise,anticlockwise,correct,0.9494823869999891,ac,500,1540,-10,risky,1.9098550220001016,sr,2.0,3.759270079000089,6,"[(6, 0.0005179609997867374), (5, 0.4323006260001421), (4, 0.7201930139999604), (3, 1.0402622569999949), (2, 3.4242174209998666), (2, 3.7600905399999647)]",0.4831930589724295
solo_prac,28,7,3,64,clockwise,clockwise,correct,0.7388466639999933,ac,500,1040,-10,sure,0.8914893160003885,sr,1.0,2.365749523999966,5,"[(5, 0.0005019350001020939), (4, 0.830793081000138), (3, 1.0387136979998104), (2, 1.2627381669999522), (1, 1.4386846399997921), (1, 2.3666771519997383)]",0.4335518695694813
solo_prac,28,8,-3,64,clockwise,anticlockwise,wrong,1.5093878540001242,ca,500,1270,-10,sure,0.9280554199999642,rs,1.0,3.8405829860002996,2,"[(2, 0.0004821350003112457), (1, 3.31364630500002), (1, 3.8414284570003474)]",0.49857609498127897
