task,id,trial,ori_mean,ori_var,judge,answer,result,judge_rt,line_pos,payoff_sure,payoff_risky,payoff_jitter,choice,choice_rt,option_pos,rating,rating_rt,rating_init,rating_history,iti
solo_prac,25,1,-3,8,anticlockwise,anticlockwise,correct,1.766916440003115,ac,500,940,-10,risky,1.799427696998464,sr,5.0,4.629720720000478,4,"[(4, 0.0003804380030487664), (5, 3.943134363002173), (5, 4.631026972001564)]",0.41998321114481735
solo_prac,25,2,3,16,clockwise,clockwise,correct,0.9318433640000876,ac,500,770,0,risky,1.1891387479990954,rs,5.0,2.956308087999787,6,"[(6, 0.0005157269988558255), (5, 2.1892206779994012), (5, 2.9571014450011717)]",0.48239077629045257
solo_prac,25,3,-3,64,clockwise,anticlockwise,wrong,0.9741941319989564,ca,500,700,0,sure,0.8944020019989694,rs,3.0,3.0077002990001347,6,"[(6, 0.00047548299698974006), (5, 1.056758783000987), (4, 1.2486096770007862), (3, 2.256586024999706), (3, 3.0086066289986775)]",0.4918412210077339
solo_prac,25,4,3,32,anticlockwise,clockwise,wrong,0.8932632599971839,ca,500,590,-10,risky,0.12791355499939527,rs,3.0,2.4645480220024183,3,"[(3, 0.00048258199967676774), (3, 2.465523264003423)]",0.5497075015241613
solo_prac,25,5,3,64,anticlockwise,clockwise,wrong,0.9182451099986793,ac,500,1270,10,sure,1.3998170830018353,sr,2.0,2.4062866210006177,5,"[(5, 0.0004767880018334836), (4, 1.1592634330008877), (3, 1.3672677260001365), (2, 1.5432215979999455), (2, 2.407085893999465)]",0.47246914050792066
solo_prac,25,6,3,8,clockwise,clockwise,correct,0.8140388579995488,ca,500,550,10,risky,1.9877884029992856,sr,4.0,2.1391357550019166,6,"[(6, 0.0005099199988762848), (5, 0.8919893680031237), (4, 1.7081429210011265), (4, 2.140060532001371)]",0.49116773492174337
solo_prac,25,7,-3,16,anticlockwise,anticlockwise,correct,1.1315902570022445,ca,500,1400,0,sure,1.6524565289983002,rs,2.0,2.393032741998468,3,"[(3, 0.0005154149985173717), (2, 1.1457733440001903), (1, 1.4819926239979395), (2, 2.2018323599986616), (2, 2.3938690420000057)]",0.5423714120435879
solo_prac,25,8,-3,32,anticlockwise,anticlockwise,correct,0.7690456019990961,ac,500,1540,-10,risky,1.8962231660007092,rs,1.0,1.5866815290028171,4,"[(4, 0.00048621500172885135), (3, 0.7236933569984103), (2, 0.9636634290000075), (1, 1.3315683119981259), (1, 1.5876771559996996)]",0.4809268264951413
