task,id,trial,ori_mean,ori_var,judge,answer,result,judge_rt,line_pos,payoff_sure,payoff_risky,payoff_jitter,choice,choice_rt,option_pos,rating,rating_rt,rating_init,rating_history,iti
solo_prac,52,1,3,16,clockwise,clockwise,correct,2.974793730998499,ca,500,770,0,risky,1.9032092720008222,rs,5.0,6.073364918996958,6,"[(6, 0.0003681999987747986), (5, 4.4582421829982195), (5, 6.074168106999423)]",0.5488923084252899
solo_prac,52,2,3,64,clockwise,clockwise,correct,2.8317534669986344,ca,500,1040,0,risky,4.4528309230008745,sr,3.0,3.6577581080018717,2,"[(2, 0.00048078899999381974), (3, 2.202667752997513), (3, 3.658424768000259)]",0.4574775985044262
solo_prac,52,3,-3,8,anticlockwise,anticlockwise,correct,2.175643513997784,ca,500,1270,0,risky,1.392259104999539,rs,4.0,5.070780867001304,6,"[(6, 0.0005027560000598896), (5, 2.079688977002661), (4, 4.479580283001269), (4, 5.071433583001635)]",0.4596719487943971
solo_prac,52,4,-3,64,anticlockwise,anticlockwise,correct,6.0235958010016475,ac,500,590,0,sure,2.158757081000658,rs,1.0,1.5035942350004916,1,"[(1, 0.0008395670010941103), (1, 1.5042842379989452)]",0.5917532136234236
solo_prac,52,5,3,32,clockwise,clockwise,correct,2.7314352770008554,ca,500,550,0,sure,1.5256860650006274,rs,1.0,3.1988367730009486,4,"[(4, 0.0005091790008009411), (3, 1.7276598509997712), (2, 1.887661772998399), (1, 2.047553368000081), (1, 3.19952592700065)]",0.44704262684029655
solo_prac,52,6,-3,16,anticlockwise,anticlockwise,correct,1.235557461001008,ac,500,940,0,sure,1.258199859999877,sr,2.0,2.8936908830000903,3,"[(3, 0.00047946999984560534), (2, 1.4223926829981792), (2, 2.8944582599979185)]",0.5499607113930769
solo_prac,52,7,-3,32,anticlockwise,anticlockwise,correct,1.5812494180026988,ca,500,1540,10,risky,2.8205338999978267,sr,3.0,2.0106884310007445,5,"[(5, 0.0004970410009264015), (4, 1.3233817820000695), (3, 1.5634621949975553), (3, 2.0115997939974477)]",0.5872606293092395
solo_prac,52,8,3,8,clockwise,clockwise,correct,1.986551727000915,ac,500,1400,10,risky,1.1614516129993717,sr,5.0,1.9688341110013425,2,"[(2, 0.0004668769979616627), (3, 0.7538664290004817), (4, 0.9136854589996801), (5, 1.0896641520012054), (5, 1.9694969650008716)]",0.4673063386914234
