task,id,trial,ori_mean,ori_var,judge,answer,result,judge_rt,line_pos,payoff_sure,payoff_risky,payoff_jitter,choice,choice_rt,option_pos,rating,rating_rt,rating_init,rating_history,iti
solo_prac,50,1,-3,16,anticlockwise,anticlockwise,correct,1.7578440549987135,ca,500,770,0,sure,2.862799898000958,sr,4.0,6.3703777590017125,1,"[(1, 0.0003596970018406864), (2, 3.8433823570012464), (3, 4.1152827570003865), (4, 4.979433755001082), (4, 6.371169090001786)]",0.47799033500741694
solo_prac,50,2,-3,8,anticlockwise,anticlockwise,correct,2.5051784829993267,ca,500,850,-10,risky,1.0046096529986244,sr,4.0,4.010838130998309,6,"[(6, 0.00048199900265899487), (5, 3.083637190000445), (4, 3.7235415789982653), (4, 4.0165335339988815)]",0.5387607700421694
solo_prac,50,3,3,32,clockwise,clockwise,correct,4.274033466997935,ac,500,1270,-10,risky,4.542341714997747,rs,2.0,2.7030900319987268,2,"[(2, 0.00047397100206580944), (2, 2.70377689399902)]",0.48883579557253093
solo_prac,50,4,3,16,clockwise,clockwise,correct,1.8639507920015603,ca,500,1400,-10,sure,4.612879696000164,rs,3.0,2.2426134159977664,4,"[(4, 0.00047356800132547505), (3, 1.2195120209980814), (3, 2.243500877997576)]",0.5349183344351159
solo_prac,50,5,-3,32,anticlockwise,anticlockwise,correct,1.8361290530010592,ca,500,590,-10,sure,3.14603237999836,rs,5.0,1.9698371890008275,5,"[(5, 0.000480587001220556), (5, 1.9704814579999947)]",0.5866919158384682
solo_prac,50,6,3,64,clockwise,clockwise,correct,2.905862634001096,ac,500,940,-10,sure,0.7168479690008098,rs,1.0,1.6869294339994667,4,"[(4, 0.00047393899876624346), (3, 0.8239556879998418), (2, 1.0478559080002015), (1, 1.4318607169989264), (1, 1.687650591997226)]",0.49844445902097945
solo_prac,50,7,3,8,clockwise,clockwise,correct,0.9190120370003569,ac,500,700,10,risky,0.8895883789991785,sr,4.0,1.8192925100011053,5,"[(5, 0.0004960629994457122), (4, 1.53223786700255), (4, 1.8201884709997103)]",0.5910372020572093
solo_prac,50,8,-3,64,anticlockwise,anticlockwise,correct,2.9346856779993686,ac,500,1040,10,sure,1.0158751609997125,sr,1.0,1.34972860400012,1,"[(1, 0.00048448300003656186), (1, 1.3505812379989948)]",0.5944726002590657
