task,id,trial,payoff_sure,payoff_risky,prob,choice,rt,pos
gamble_prac,58,1,500,2000,0.3,risky,4.881048578001355,rs
gamble_prac,58,2,500,1250,0.4,sure,3.56843311800003,sr
gamble_prac,58,3,500,1400,0.5,risky,3.36418098699869,sr
gamble_prac,58,4,500,800,1.0,risky,2.575668432000384,rs
