task,id,trial,payoff_sure,payoff_risky,prob,choice,rt,pos
gamble_prac,61,1,500,2000,0.3,sure,2.5617701330011187,rs
gamble_prac,61,2,500,1250,0.4,sure,3.8373325930006104,sr
gamble_prac,61,3,500,1400,0.5,risky,3.973323086000164,sr
gamble_prac,61,4,500,800,1.0,risky,1.9601789840016863,rs
