task,id,trial,payoff_sure,payoff_risky,prob,choice,rt,pos
gamble_prac,12,1,500,2000,0.3,risky,3.9093159029998787,rs
gamble_prac,12,2,500,1250,0.4,sure,6.922367733999636,sr
gamble_prac,12,3,500,1400,0.5,risky,3.3846414039999217,sr
gamble_prac,12,4,500,800,1.0,risky,2.11662512500061,rs
